#                <userDataType codeMap="center=0,mid-east=1,north=2,north-east=3,south=4,south-east=5,? = 0 1 2 3 4 5 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="6"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="6" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.16666666666666666</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SubG2_BI_fin_v2_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	rateIndicator.location.11	rateIndicator.location.12	rateIndicator.location.13	rateIndicator.location.14	rateIndicator.location.15	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	relativeGeoRates.location.11	relativeGeoRates.location.12	relativeGeoRates.location.13	relativeGeoRates.location.14	relativeGeoRates.location.15	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_north-east	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_north-east	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_north-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_north-east_south	geoSubstModelLogger.location.relGeoRate_north-east_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.SubG2_BI_fin_v2_seqs	freqParameter.SubG2_BI_fin_v2_seqs.1	freqParameter.SubG2_BI_fin_v2_seqs.2	freqParameter.SubG2_BI_fin_v2_seqs.3	freqParameter.SubG2_BI_fin_v2_seqs.4	rateAC.SubG2_BI_fin_v2_seqs	rateAG.SubG2_BI_fin_v2_seqs	rateAT.SubG2_BI_fin_v2_seqs	rateCG.SubG2_BI_fin_v2_seqs	rateGT.SubG2_BI_fin_v2_seqs	gammaShape.SubG2_BI_fin_v2_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	PopSizes.11	PopSizes.12	PopSizes.13	PopSizes.14	PopSizes.15	PopSizes.16	PopSizes.17	PopSizes.18	PopSizes.19	PopSizes.20	PopSizes.21	PopSizes.22	PopSizes.23	PopSizes.24	PopSizes.25	PopSizes.26	PopSizes.27	PopSizes.28	PopSizes.29	PopSizes.30	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	GroupSizes.11	GroupSizes.12	GroupSizes.13	GroupSizes.14	GroupSizes.15	GroupSizes.16	GroupSizes.17	GroupSizes.18	GroupSizes.19	GroupSizes.20	GroupSizes.21	GroupSizes.22	GroupSizes.23	GroupSizes.24	GroupSizes.25	GroupSizes.26	GroupSizes.27	GroupSizes.28	GroupSizes.29	GroupSizes.30	BICEPSPopSize	
332100000	-44470.53301609685	-44183.918075173286	-286.6149409235659	-44025.584760290876	1.2098094241656956	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0.23049000156651525	0.2629572704197356	0.7998987102588834	0.39382507021997937	1.1487503576115792	0.8791804072584047	0.4981047625981974	0.0396285381715247	0.3186284830681158	0.9007124631383172	1.0705360667991	0.16091401036746086	0.3832293692341646	1.014338342157669	4.054638703877389	2.759344939620793	0.0	0.0	0.7998987102588834	0.39382507021997937	0.0	0.0	0.4981047625981974	0.0	0.0	0.9007124631383172	0.0	0.16091401036746086	0.0	0.0	4.054638703877389	2.908015637357656E-4	0.29885885665611606	0.18265218459581747	0.19646394989406568	0.32202500885400104	0.0385678598767787	0.2581458258191005	0.037956536551843556	0.031073771594821754	0.1986535488093361	0.042738881349271916	-262.16094692199664	4.264644528261801	31.620643386526936	66.95712925701848	66.26499051377479	23.947427851672423	35.914333216266904	26.450939065521716	32.46381996499778	18.794022565314254	32.319466335358854	18.58373306577705	34.232769452662495	6.5747576078856556	1.6279881924379331	1.188647621911009	2.9320061814361216	2.1390971866913215	2.2776748703663343	0.5591051487740576	0.37227447069163067	0.8048795575801448	0.5394362546648928	0.2928194455999261	0.15849684168580314	0.19091507353395332	0.2650816239015127	0.193627158837701	0.3444876633312795	0.49514035293101866	0.13422272524336912	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4.917908925776175	
333000000	-44479.27672749603	-44168.87792184789	-310.3988056481405	-44011.512871802755	0.920036766004954	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0.8910254576838526	0.20594541209799075	0.4424967524382934	0.12001296211440883	0.6928653264311843	0.2253211833271768	0.4039590674939522	1.6792088495765214	1.1658619720842356	0.27608460903509574	2.70282622009034	0.5615860337700245	2.0839280400699978	1.9584146249440193	1.8570511286882843	5.565890220373177	0.0	0.0	0.4424967524382934	0.0	0.0	0.0	0.4039590674939522	1.6792088495765214	0.0	0.27608460903509574	0.0	0.0	0.0	0.0	1.8570511286882843	3.056739984619345E-4	0.3029513141146491	0.1779202063229727	0.19408833984575438	0.3250401397166239	0.02864800731938215	0.22670942745350023	0.02392419339610807	0.019788994496902405	0.1352485890998267	0.02835454970124681	-284.17652289894045	8.85961300721841	32.01085929432736	18.42577883232244	64.34730170931854	49.66185447175352	28.698187186225685	21.760193047025403	19.841786297213936	10.25042927860597	11.629197000388217	11.878400400225159	30.559095378138498	4.007015144606063	1.4430283538000328	2.630813711336685	4.184159431911234	2.6109020565245906	1.8098231310932458	4.477427165778662	1.7599091947850076	1.0995101486519399	0.6398593537839422	0.8773578873684997	0.4691524808577565	0.23039147052419856	0.5019178659976401	0.757528107196269	0.6023908312627352	0.17666777376563256	0.1436245562448369	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4.8933327278113	
333900000	-44483.52905300066	-44166.59737041855	-316.9316825821097	-44009.95764047712	0.9410789856677699	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0.3853909588752814	1.678934499527585	1.4261794821200133	0.5051937510717055	0.8595387968263294	1.180019018823621	0.6524455288076826	0.4731419741309047	0.3190221398348459	1.2667009551335748	0.24122404366203065	0.6546513767998396	0.39213778369585695	1.3131267117723466	1.3119758471304852	1.0826500194769266	0.3853909588752814	1.678934499527585	1.4261794821200133	0.5051937510717055	0.8595387968263294	0.0	0.6524455288076826	0.0	0.0	0.0	0.24122404366203065	0.0	0.39213778369585695	0.0	0.0	3.408217753823791E-4	0.29924812586709393	0.17952219206099748	0.19579074407396485	0.32543893799794377	0.08078987318771427	0.2893644320908125	0.04757432674175383	0.03768085806200852	0.19930644470000686	0.018900008331062677	-283.95684999188217	36.45379923377126	22.314207272718203	30.36645461179944	69.32756975074483	35.221160509839756	24.36955212650867	16.07310881023912	14.793342006016566	7.113310138490155	4.278711242641808	8.155548396236282	3.011444383012503	6.2024130604624235	4.73954363730494	2.576078650602652	2.606416354658845	3.5769929157044027	2.526646524705835	4.41239868883769	3.2690064408255473	1.0488674300363716	0.6519644652974861	0.7945600323573845	0.2532600621934308	0.47239563355998154	0.24381997170583988	1.29072550652028	0.29970663214951265	0.23886186078143357	0.08881886926337504	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	19.60223653771442	
334800000	-44446.47275719366	-44163.98819834705	-282.48455884661115	-44004.848858592515	0.7770332464270214	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0.20557982559917104	0.9131239643295972	0.9296642407730513	0.8721298120589264	0.752641464952264	0.7975349301534906	0.4902202037925836	0.3767635241310576	3.092892509838913	0.20013455561271593	2.388860217679885	0.631769211530969	0.08984359559384775	1.1121852342293257	0.4227714232500222	3.214801430076382	0.0	0.9131239643295972	0.9296642407730513	0.8721298120589264	0.752641464952264	0.0	0.4902202037925836	0.3767635241310576	3.092892509838913	0.0	0.0	0.0	0.0	0.0	0.0	3.8240285373726497E-4	0.29772389064313654	0.18166818210974492	0.19570430492160085	0.3249036223255177	0.05576697407897204	0.2873678599055296	0.018366946635986505	0.021296858724947434	0.17282109298029652	0.07568255060739276	-257.6210746875227	10.436568491827941	33.157922125455514	73.26520945699431	36.97316650082944	27.8307583214603	12.124682307473181	30.563957808452205	53.0482821417669	22.37055462028591	29.59218480327899	13.953230841010374	8.101528221580901	4.889000459409462	2.6295786696150847	1.4826409084845316	1.9778678010858253	1.4964652272419166	0.8611312905593671	0.7207772207022496	1.4946121833153654	1.7021731702422136	2.235153109382416	4.0468711745278405	0.550619936923685	0.6521371015344085	0.32848774944286746	0.18319065392644182	0.09419810098354625	0.058690718983614595	0.04542539702429048	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3.2133328879262946	
335700000	-44455.83164801181	-44175.6355147256	-280.1961332862028	-44016.46961722974	1.1541262094818039	0	1	1	0	1	0	1	1	1	1	0	0	0	0	1	0.2795815985439401	0.32656247269498817	0.4048734574482962	0.5825643612699394	0.31256812304300213	0.17184879490496846	0.9781080412917597	1.4806990073815685	0.11017717541646266	0.2624974551758834	0.4561865872149391	0.434711231740995	0.11216551380317712	0.5922164473930288	1.1565543324144536	3.8992027538742358	0.0	0.32656247269498817	0.4048734574482962	0.0	0.31256812304300213	0.0	0.9781080412917597	1.4806990073815685	0.11017717541646266	0.2624974551758834	0.0	0.0	0.0	0.0	1.1565543324144536	3.231659464240646E-4	0.3010736853382668	0.1761217960992161	0.19971006122924914	0.323094457333268	0.029584899078041665	0.3051286231585769	0.027749941319077955	0.06141518175190002	0.18074337399064158	0.03468797337096623	-258.26735203107324	8.414951182351189	35.090985715920645	16.695429320266438	84.77858219849395	41.93903365066338	48.993561679320855	23.570229115876792	8.748844230091779	9.01952745843514	3.8341849221402495	6.952078668387543	5.1468847508315045	9.327330147851125	3.8134094823298024	1.8617443737409847	3.219769930721547	1.5453429549436	1.1147194704353707	0.7217139224869453	0.514723884434389	0.6354391932450827	1.1236454396433653	0.4965862893402905	0.441939711474197	0.18483697156401976	0.3040099072586644	0.5215352735345045	0.08338650972941121	0.7934509065064028	0.1992532784640143	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3.4131427133764003	
336600000	-44441.706711093604	-44187.407337833756	-254.29937325984523	-44020.290651550466	1.0252754991681778	0	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0.6042262547597267	0.9446245549747274	1.1063017129595094	1.4315509517610543	1.3306147296325153	0.7736783777219	0.256727365047874	1.368090525047458	0.24484021974722828	0.8402021148567034	0.3354582706147132	0.18055277733331185	0.7666193280290912	0.222537924120912	0.5113912025026899	3.483893929312972	0.0	0.9446245549747274	1.1063017129595094	0.0	0.0	0.7736783777219	0.256727365047874	1.368090525047458	0.24484021974722828	0.0	0.0	0.0	0.0	0.222537924120912	0.0	3.471769451159926E-4	0.29944061808502653	0.17808377512246648	0.19477566039161467	0.32769994640089206	0.09763940968409333	0.27973522372119725	0.04203608122035395	0.03321779260518309	0.12286471069700663	0.0017377112953007201	-230.40277330957844	2.3058332685246157	33.278012006578535	15.31629912292333	87.36292668377568	93.00084058383227	22.420498700688423	20.753875226793788	15.176440956757343	10.89327309790339	12.234146235549469	8.784398575540566	8.707093479391885	3.5568213176519627	1.5897273526469975	0.37666184551636184	1.090702397392478	1.152107874529393	0.3010050319006101	0.6466918876206135	0.6835838769750404	0.8829463479853155	0.3209555015343797	0.25130094110734635	0.11880442097100329	0.27964295522854365	0.22731474934200727	0.2887542387724584	0.7231917938929587	0.26565721098432077	0.19733773246458114	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3.2031431351482715	
337500000	-44443.631028245196	-44164.79968971609	-278.8313385291043	-44012.10701545961	0.7716865031102418	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0.20039513747248078	0.45931874942087153	0.2361887194314224	0.17959034102781016	0.6414679048127088	0.0531715148173247	0.142842987701229	0.9349306121758548	0.6547643473908715	0.483189057985117	0.8420520725623442	0.08268680863746375	1.288241709595617	0.3340776908832106	0.6336545047025363	1.978327413118297	0.20039513747248078	0.45931874942087153	0.2361887194314224	0.17959034102781016	0.0	0.0531715148173247	0.0	0.0	0.6547643473908715	0.0	0.0	0.0	0.0	0.0	0.6336545047025363	4.0973790483045305E-4	0.29796721621704725	0.17886919018126232	0.19928283157452434	0.3238807620271658	0.03791089276036628	0.2617768156584141	0.027198873116547114	0.03940601800711903	0.16542476233981032	0.10888965374570206	-257.1503248000732	51.112227303584056	39.215778165127716	28.386604653342072	25.748284077424767	22.361065327647513	16.173407967656757	33.287015151717924	143.982884441195	13.760495987872396	7.152237023626038	9.035139982239814	11.575852929088267	7.097582059576569	4.747422573696742	3.1819864338579023	2.0204997429903138	0.6151704825168632	2.3231659434650376	1.1003239037391008	0.6314268679146676	2.351606801484592	1.0709869353253694	0.9798252954009335	0.5997741033071305	1.1171321785748622	0.3709271834062563	0.2532916894025481	0.2606376184916154	0.11453583756117432	0.06409533730166368	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	8.161027457929132	
338400000	-44451.29259587089	-44174.219823243664	-277.0727726272216	-44015.712318533115	0.7716578954285401	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	2.548933394652361	0.8973822998206837	1.7114410103116846	0.9330480563818374	0.0802311414673255	0.20092995293656132	0.6827925852132446	1.5623803021010607	2.192980311424641	0.7045097203193257	0.2773202324781531	0.1460481330754081	1.1378338444134832	0.6356162331016184	2.3019243231722823	3.2566357275377418	0.0	0.8973822998206837	1.7114410103116846	0.9330480563818374	0.0	0.0	0.6827925852132446	0.0	2.192980311424641	0.0	0.0	0.0	0.0	0.0	2.3019243231722823	4.007084574863452E-4	0.30136316781002	0.17710567289579807	0.19156163794267542	0.3299695213515062	0.044485754711367266	0.27830336985584964	0.016283364809576345	0.044696634226198295	0.12704912768808363	0.11722594939773819	-251.93127322911639	6.814898107399846	35.68381225067288	34.87997568676474	23.678557692708097	8.296469950178313	3.9524349697193384	10.190621844075237	5.628068214485232	3.5025794554671537	2.0111733326631995	5.330265496279947	10.616964659000995	10.725116978265094	29.92908514417579	10.398819484897144	8.945159567375693	1.8485749966810467	2.364583362092489	1.3011139197258645	0.9271045443581232	0.9954730874992536	2.7050251042194358	0.4680124239092277	0.44528621238288496	0.15510929906128693	0.12117262310968038	0.40848742556788636	0.18811887906690603	0.11695419486180349	0.10283403224453086	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	1.6943747568603003	
339300000	-44433.581071390254	-44168.99858089502	-264.5824904952323	-44005.27611058459	0.9853908575932685	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0.6824590258117663	0.7080376213660537	0.9909348276534334	1.7826082526666942	0.012827153828771034	2.7222680849867658	0.3142719552652562	1.4498971451814817	0.9298747450889846	0.8947328912163113	0.3721863819898263	0.7720336506244707	1.765907075507561	0.43501030669381624	2.2407771238472862	1.690271071968567	0.6824590258117663	0.7080376213660537	0.9909348276534334	0.0	0.0	0.0	0.3142719552652562	1.4498971451814817	0.0	0.0	0.0	0.0	0.0	0.43501030669381624	2.2407771238472862	2.95918934336923E-4	0.3003176489940093	0.18183722819359724	0.19449879778848164	0.3233463250239117	0.038478449699572516	0.3775418352857221	0.03991800411578105	0.036334626529231695	0.19742794757124119	0.04757150807078944	-234.30346231359735	6.614640973987007	32.7820048608324	27.713720754752547	33.36284249053428	7.8816824015870965	35.08315670256551	55.15264603733744	141.22156748458295	33.14821277919291	7.170430237387274	5.668763090969301	4.628377465892789	1.6840626546597905	2.2084228295789075	0.9215409332663839	1.6533895117393156	0.7631787207959413	0.17827407817242394	0.21692541073601332	0.2799357077295253	0.19757672641516527	0.2230272560195862	0.7243080404491612	0.6674034038753898	0.34704865021441295	0.73535143248021	0.7932789326035735	0.2653596268707734	0.2709984914870375	0.13096465385379824	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	6.262864584987762	
340200000	-44442.29280593833	-44173.24751397646	-269.04529196186763	-44021.02346543579	0.836159770235869	0	0	1	0	1	0	1	1	0	1	1	0	0	0	1	0.03770578940630601	0.3213135240464474	1.7460809389915624	2.9305663126379256	0.4891791403728074	1.4462014896544302	0.6338575211522899	3.1227252305582143	2.7370973431176155	1.158285343368068	0.0024050594485727082	0.29446990106236315	2.001442158281171	0.17076421565025648	0.7771386686886345	2.472645424377849	0.0	0.0	1.7460809389915624	0.0	0.4891791403728074	0.0	0.6338575211522899	3.1227252305582143	0.0	1.158285343368068	0.0024050594485727082	0.0	0.0	0.0	0.7771386686886345	4.0270037385791617E-4	0.296028743733301	0.17747980075449338	0.19754702894463194	0.3289444265675735	0.040903156478186715	0.2454821116380507	0.02692216262545492	0.02068425594400476	0.21279996241529658	0.05957120064443317	-238.67810085885583	6.527878917916845	24.595930449954142	33.39925571639251	18.82392207010993	22.13459725908642	5.194052296216484	12.290483058362625	18.745610161647782	11.179884383879958	6.820623956008602	7.2075856105223135	5.770162722310398	5.245965698439158	1.8547069789982888	1.1676559054312532	1.4750839939254852	1.2846361425989472	3.0574662318133465	4.101878770285521	0.8301934763727965	1.7281909445089496	0.8855240840429867	0.3295979047132366	0.5042653131954987	0.16391685528711133	0.16924407749226908	0.09876639704835022	0.23591824490993196	0.3781703298851612	0.20675703302219905	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4.719755773578274	
341100000	-44482.2618273904	-44173.198872738336	-309.06295465206625	-44016.271811322025	1.0530445604522787	1	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0.8596783041849702	1.9324125265616696	0.9223798943830126	0.6419841586594244	0.306029900621112	0.11243506949632545	0.33657091340523787	0.039686740167363246	0.07887831942978593	0.4976878784856549	0.47283098463936096	0.20065234564220524	1.939011793375705	2.1775422004897043	1.9935802884514815	1.2539215999080429	0.8596783041849702	1.9324125265616696	0.9223798943830126	0.6419841586594244	0.0	0.0	0.33657091340523787	0.0	0.0	0.0	0.0	0.20065234564220524	0.0	0.0	1.9935802884514815	3.0823768931340247E-4	0.2975034305120728	0.1838514889282731	0.19504119588925428	0.32360388467039986	0.05196339259830385	0.36281025126777555	0.026428684527739853	0.038354167105228786	0.16678870205121982	0.03742524786319034	-284.38401891035704	34.50878649950652	27.64392865434742	41.97911235760199	15.146557159820839	23.692140902078442	45.16961590673367	20.22560464006917	16.101675114930167	17.21989198716529	5.754983249332925	11.120591380555489	18.380442570469647	4.752763598857455	9.447142828512893	6.518354847356214	5.056565576909495	5.823566530540842	1.4985688536990283	1.3970311962254958	0.9715386223416359	0.7318366470617662	0.4990316209621653	0.6250892990008813	0.3196606358156826	0.11069964554110832	0.231211194381839	0.2276328678435726	0.6270582664956862	0.19411579513512334	0.2215463803593982	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3.8934009791903947	
342000000	-44460.3458583564	-44184.958312507224	-275.3875458491722	-44023.74760063609	1.1611686925274392	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0.6612944254930886	0.8647140012062007	5.568335689676692	0.6748220286363664	0.0672062961268348	0.7489838726698503	0.5708264218604467	0.5905939239775505	0.9456150351761924	0.622621704393583	1.0416325156332014	0.013325617577702294	0.36227381518333895	0.1640803360001536	1.3433098553890959	3.4577831936340178	0.6612944254930886	0.8647140012062007	5.568335689676692	0.6748220286363664	0.0672062961268348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36227381518333895	0.0	1.3433098553890959	3.5747389282227897E-4	0.2946163332109598	0.18100386244277467	0.1917213812606081	0.3326584230856579	0.05222924485477887	0.297703873560273	0.021599193663910686	0.04287266142373918	0.1711160374075309	0.07271221891630181	-248.89268571998326	6.486150286484641	33.38272443663589	47.68407940589524	96.02052278357144	43.29826456333628	52.03235514111561	29.42951353303752	20.24016345965464	7.440762714407822	5.2461282968033025	3.9016835141897803	5.371783540938224	1.5140239479398239	1.5224300841989873	0.4051667020209431	0.4541090050457946	1.9117196797801526	2.215868282743471	0.725595384019761	0.4422532984141078	0.40428974466073947	0.7704627495911904	0.6304258448643358	0.9993068496832082	0.9710649059214521	0.4947179183920994	0.4154235621406214	0.9684495058394242	0.40589015509105614	0.3402112916126705	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	2.9949435880333803	
342900000	-44445.90813849532	-44179.80588816756	-266.1022503277529	-44026.26038067232	0.6919132825933741	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1.142545838779607	1.2079389092424657	2.4574177050001027	0.644068097517508	0.9482226753833282	0.013515777460670298	0.6961057439090648	2.459126506865662	2.553572034183655	0.01188311082287571	0.19161461295582138	0.5613471426152888	0.17178587761990188	0.6525702579212066	0.9575183237136925	1.9303720460510365	0.0	1.2079389092424657	2.4574177050001027	0.644068097517508	0.9482226753833282	0.0	0.6961057439090648	0.0	0.0	0.0	0.19161461295582138	0.0	0.0	0.0	0.9575183237136925	3.790457237716559E-4	0.3001323024842085	0.1761987116612051	0.19230123442917318	0.3313677514254136	0.05448001497458156	0.19509284316527944	0.013070425705360522	0.02733740434828883	0.18223459834402925	0.026925124277685484	-240.59331719771455	3.6465882287233566	21.293231600771016	23.96027583365838	19.705422300702132	8.694971014263318	21.925042667619046	25.97388184989439	27.3459370566314	14.530500250242275	11.247745186528896	15.826667062226143	6.164171442773025	2.592464637130403	8.765845099044657	16.1964079196281	1.971952786178882	3.4350426855521277	3.623030179563538	1.2756937190559587	0.6717512398869235	0.6777551437613041	0.957918257842502	1.2124544234373882	0.11767626399675853	0.3831255424315666	0.3116636010068134	0.18723815023425305	0.04530094785776776	0.04463771923871949	0.019110125787204103	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3.5124169034604966	
343800000	-44471.38562502519	-44181.748356459524	-289.6372685656664	-44023.67616872687	0.8022641844800614	0	0	1	1	0	0	1	1	0	1	0	0	0	0	1	2.0451831531316675	0.2863736441863025	2.927899628359969	3.2036948219066628	2.1302275608400536	0.20121915525065587	0.3057250488497878	0.10925519303522674	2.1244514258082767	0.7150627718422449	1.2394464390406335	1.4431929123282958	0.58786308921553	0.22367616701199264	1.1807037693812277	2.447505200416709	0.0	0.0	2.927899628359969	3.2036948219066628	0.0	0.0	0.3057250488497878	0.10925519303522674	0.0	0.7150627718422449	0.0	0.0	0.0	0.0	1.1807037693812277	3.981752319666904E-4	0.2991515586067623	0.18123718626942967	0.19676206716414474	0.3228491879596636	0.04428380133673228	0.3188835405838497	0.04675409908992433	0.024290845657648167	0.17998111250819923	0.012311915159755089	-256.9108027014509	9.718391093066284	54.36082848903752	49.30694312500558	17.808333289405006	14.496131876942115	27.10343281922005	26.284199381800505	16.187681573850302	7.387414423254517	3.9148054767230884	10.295351794532605	4.777647697451591	9.013558063766752	1.7606054734596464	2.0125206363265264	1.6056807097291377	0.9579337289418806	1.806653230007357	1.077801687744594	1.0040153805506684	0.7970373800219561	0.6089924852739655	0.3862232991753263	0.3096282632684073	0.33063901110411087	0.5628184790640686	0.5709435523912879	0.13002138623968315	0.12260994588153869	0.1368483571062572	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	8.061309040789379	
344700000	-44419.66358763558	-44190.99003933374	-228.67354830184078	-44026.55034000432	0.8082578392832116	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	4.794909689905189	1.085228080166647	0.7656319069569494	0.7657682691906781	2.4106709882583433	0.3103691122656433	0.24324019405105202	0.06288589037318872	0.3966074320758092	0.6478473878077647	0.38014576188327437	0.5537093515140901	1.6030802843085257	0.092438723197253	1.1396380046078793	3.6193134239275766	0.0	0.0	0.7656319069569494	0.0	0.0	0.0	0.24324019405105202	0.0	0.3966074320758092	0.6478473878077647	0.38014576188327437	0.0	0.0	0.0	1.1396380046078793	4.016928291907351E-4	0.29435361939249377	0.1822856711411718	0.19874646008419392	0.3246142493821408	0.06331788464259602	0.34896277623593	0.019124243312754096	0.02172039097716702	0.17443798507037953	0.07678647358993873	-203.04742882461483	2.9625482942189088	19.64504280136503	35.23415163075805	21.86747131570684	26.880806436821665	44.63839141125381	23.17610038959199	25.23022730336972	17.557081054373917	32.47473562697375	7.067496269004558	3.94925743560936	1.1951458841931115	1.2074705879460386	3.409692106457609	2.5013474764692467	2.9126960073382993	0.5678377758614062	0.7392057544182759	0.36337325396181375	0.2154795309476593	0.1734260930957865	0.09512540121675547	0.11682197485362542	0.030367492597281456	0.07280951006566475	0.13154635014987348	0.21403128248092318	0.12007231616057286	0.1065655817836316	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	2.48904559385623	
