#                <userDataType codeMap="center=0,mid-east=1,north=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Lambda_BI_fin_v23_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.Lambda_BI_fin_v23_seqs	gammaShape.Lambda_BI_fin_v23_seqs	freqParameter.Lambda_BI_fin_v23_seqs.1	freqParameter.Lambda_BI_fin_v23_seqs.2	freqParameter.Lambda_BI_fin_v23_seqs.3	freqParameter.Lambda_BI_fin_v23_seqs.4	rateAC.Lambda_BI_fin_v23_seqs	rateAG.Lambda_BI_fin_v23_seqs	rateAT.Lambda_BI_fin_v23_seqs	rateCG.Lambda_BI_fin_v23_seqs	rateGT.Lambda_BI_fin_v23_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
170280000	-47490.45348943409	-47098.995989787756	-391.4574996463352	-46889.23920566996	0.7670200536927858	0	1	1	1	1	1	1	0	0	0	0.5803590841651368	0.9209224658595663	0.6859063384162718	0.5372691668545263	0.4850401606936481	0.7978460685212695	1.5794666046043766	0.6626648030642063	0.8806403205783798	0.4040392047328624	2.2044228381086426	0.0	0.9209224658595663	0.6859063384162718	0.5372691668545263	0.4850401606936481	0.7978460685212695	1.5794666046043766	0.0	0.0	0.0	4.593947812492069E-4	0.03648458317072565	0.30110080770518377	0.17886500746199174	0.19091949032789166	0.32911469450493236	0.07120198919629528	0.23613662739106916	0.022303050638478112	0.06258359753084326	0.1470833627156168	-371.59026042901013	72.51379218850015	50.340646630375126	15.113518813760846	6.324115638074529	3.010144122282807	1.24977447748854	0.377497745728034	0.5658080548053425	0.29279727120233917	0.12292442021598503	19	18	18	18	18	18	18	18	18	18	3.287365433963255	
170640000	-47461.42985980062	-47099.52843066308	-361.90142913754505	-46887.67217377753	0.6530404033930142	1	1	1	1	0	0	1	0	0	1	0.7653664501024201	0.8836318780042862	0.689521368796599	0.4673674721606291	0.9819630611150288	0.5422772465022341	0.6482500023934095	0.14375052468165336	0.2989755818292734	0.2995414878578872	1.0597302496306804	0.7653664501024201	0.8836318780042862	0.689521368796599	0.4673674721606291	0.0	0.0	0.6482500023934095	0.0	0.0	0.2995414878578872	4.1716111295819877E-4	0.047966380339095026	0.2988658145962834	0.1836119814693527	0.19514821420160056	0.32237398973276266	0.07801587884606971	0.2721722620914042	0.019378885446298313	0.05024872946623435	0.12324923782228019	-343.33664898612017	65.93713605350285	59.659561233570095	32.6677270306085	6.201327218675989	2.9557650540834732	2.053323058881161	0.48832487913520906	0.39208565709625964	0.13235375284624676	0.07160279066532234	19	18	18	18	18	18	18	18	18	18	5.508922038374576	
171000000	-47524.792876368265	-47104.89539670702	-419.89747966124395	-46904.1912645232	0.760143172715275	0	1	1	1	0	0	1	0	0	0	0.11511387929451664	0.637426819612279	0.34062723772568304	0.48455253521222125	0.5274823790209909	0.5657233478144293	1.8034466266585232	0.8404182975078	1.039402166712783	0.13104251068957187	1.8897267819617496	0.0	0.637426819612279	0.34062723772568304	0.48455253521222125	0.0	0.0	1.8034466266585232	0.0	0.0	0.0	4.588210722177288E-4	0.10261459129101633	0.29910802796329244	0.18045584305207213	0.1963967248342297	0.3240394041504051	0.06653178648855214	0.20576886450645793	0.0317331496701148	0.03071195026926796	0.17992860564016602	-400.9287067649476	68.18382416207932	56.88520126317823	22.334515476879886	18.672342932271018	3.2601076480654068	1.3110115996054035	1.138723288061227	1.0223544552572699	0.27405506334360563	0.12810176641491194	19	18	18	18	18	18	18	18	18	18	6.394217014938934	
171360000	-47490.38898500904	-47100.97740594144	-389.4115790676005	-46896.042854644744	0.7176452184559553	0	1	1	1	0	0	1	0	0	1	1.190679084940334	0.3463295932583286	0.3286292284300707	0.40827983524834777	0.3346392511653325	0.0651756512338553	0.8926344345770049	0.03503953913321668	1.4054921796294462	0.5461906579071925	2.4964729346319103	0.0	0.3463295932583286	0.3286292284300707	0.40827983524834777	0.0	0.0	0.8926344345770049	0.0	0.0	0.5461906579071925	4.818737744725258E-4	0.08224935683582138	0.29417435331037767	0.18357646235315772	0.19622289907559892	0.32602628526086497	0.08976847654243532	0.27413768026511914	0.022223732177218652	0.048373940931218294	0.13495269934944268	-366.63166614072816	66.52348563653902	56.33933319645396	21.616992052069747	7.052957416286937	3.1580748874521367	1.745719697485761	0.6056437207221573	0.4727728426215926	0.19035715953807575	0.14941008048592408	19	18	18	18	18	18	18	18	18	18	16.921670629898205	
171720000	-47472.115076116905	-47098.04896300831	-374.0661131085979	-46892.361841050646	0.7121530085038467	0	1	1	1	1	0	1	0	0	1	1.0614569575502373	1.3428292802437751	0.3666956200173031	0.7827159685706385	0.2695665443020248	2.688279701826345	2.4667203822794153	1.0369707613668435	0.9270724078509821	0.2414868011644334	1.7485154786487414	0.0	1.3428292802437751	0.3666956200173031	0.7827159685706385	0.2695665443020248	0.0	2.4667203822794153	0.0	0.0	0.2414868011644334	4.631486346567058E-4	0.009071201957117707	0.30139618023213055	0.17808542034100094	0.1965839765190406	0.3239344229078274	0.08088088697577189	0.22504797285602682	0.02436110835538623	0.018358780782813038	0.13491440958349757	-350.7834480920027	66.18633755829603	55.48562481569951	17.874512669667148	5.304424138735015	3.237589204056598	2.0306293891846643	1.0157959530022471	0.3906308259621943	0.17294469669384172	0.13651188894007932	19	18	18	18	18	18	18	18	18	18	4.844084360964621	
172080000	-47481.758483082536	-47101.31138900399	-380.4470940785467	-46900.55740744986	0.628454300843957	0	1	1	1	0	1	1	0	0	0	3.189703253871781	0.6683492776782283	0.29648272919266705	0.6480797414882026	0.010445683711861185	0.3406244590809933	2.6355747200037665	2.009240379978618	0.17122598217555482	1.2887002402674277	1.8562471561987903	0.0	0.6683492776782283	0.29648272919266705	0.6480797414882026	0.0	0.3406244590809933	2.6355747200037665	0.0	0.0	0.0	4.8016878084661935E-4	0.013512602685227946	0.2954898454072877	0.17968706234045861	0.1970435058233122	0.32777958642894095	0.09136985748255749	0.27928520085768915	0.026801585256462618	0.02264609542756343	0.16286967575402544	-357.28395579179585	43.772509144637176	43.28531567961292	26.160561475519312	10.751330195264067	2.4504788594311027	1.1961185167355977	0.30577137814874045	0.589635612684786	0.2634667004702938	0.12096231787263594	19	18	18	18	18	18	18	18	18	18	4.850794367540962	
172440000	-47533.70098319636	-47125.43013195307	-408.2708512432883	-46902.89796700766	0.7806999632964837	0	1	0	1	0	0	1	1	0	0	0.9683228965474145	1.164863657869449	2.1905286072482872	0.5000256224362465	1.6585523857625504	0.5745952868622775	1.2243719161321933	0.48458404145611383	0.00924104037537167	2.8151188577948627	1.7906807745206235	0.0	1.164863657869449	0.0	0.5000256224362465	0.0	0.0	1.2243719161321933	0.48458404145611383	0.0	0.0	3.945757553153709E-4	0.024701513452677445	0.30070299551566004	0.17841495989217132	0.196696080547717	0.3241859640444511	0.07039089663346057	0.2772123831942242	0.01957621422952938	0.029824288735873887	0.15204205224237516	-383.16928093484637	70.87708691462421	49.70831369500852	21.332004230709746	10.107419206618761	3.798542680751056	1.3419635675590165	0.487322901663828	0.32943006500970706	0.21048065718074527	0.18512447075166039	19	18	18	18	18	18	18	18	18	18	9.660642321753775	
172800000	-47482.30690477489	-47105.889200326	-376.4177044488879	-46892.68378141367	0.660204384223842	1	1	1	1	0	0	1	0	0	0	0.21230395495097518	1.388477522565432	0.5249862676125294	0.7143589271635622	0.3459809139754531	0.5291515411680915	1.0760678026329265	0.3400481026091165	2.3064478197689264	0.14361292649020255	1.555919768113523	0.21230395495097518	1.388477522565432	0.5249862676125294	0.7143589271635622	0.0	0.0	1.0760678026329265	0.0	0.0	0.0	5.01444948693624E-4	0.07915668154802372	0.29903714311950463	0.17866016349314687	0.19539367242288103	0.32690902096446695	0.06296315961571668	0.2718705033088951	0.02061533758137681	0.03340935554269861	0.17532172578893884	-351.91238522972685	51.239301363791604	66.44035566655133	12.295692642140706	10.55091758439266	4.348687479197782	1.2763195103981873	0.681141270625459	0.2721788780442778	0.20238757355353745	0.095364187658626	19	18	18	18	18	18	18	18	18	18	19.80334231641132	
173160000	-47518.83617436141	-47096.51223781877	-422.3239365426328	-46882.11142494366	0.7124538689673268	0	1	1	1	1	0	1	0	1	0	0.23921287027824323	1.6744071957745683	0.8149778914213136	1.045687915745735	1.214810880956924	1.4791252484609378	1.0070398445736783	0.34730725613154567	0.35242199727077167	0.2850836216330979	1.536051494979083	0.0	1.6744071957745683	0.8149778914213136	1.045687915745735	1.214810880956924	0.0	1.0070398445736783	0.0	0.35242199727077167	0.0	4.260278838183196E-4	0.09256440084440708	0.299408652222132	0.17793102013477896	0.19366139465595267	0.32899893298713584	0.09126327122471733	0.23937610558894698	0.041347751154912744	0.052149748685079586	0.18776217105162343	-397.94461154896254	83.5170800803651	47.03289507763599	32.67221113896911	8.692804177877964	8.968366637683578	2.712334014884294	0.49679314071084624	0.4052139142851269	0.2577209814797215	0.09154392013045422	19	18	18	18	18	18	18	18	18	18	8.46245190791846	
173520000	-47524.05518513322	-47083.08180212253	-440.97338301069544	-46869.908358929286	0.886184959196046	1	1	1	1	0	1	1	1	1	0	0.06019031155530694	0.35086835955118245	0.2713501416552212	0.28493616650505016	0.534905561784949	0.007421407884057193	0.1700905614573848	0.1599785215431128	0.07046751267588681	1.5748812803284526	1.1062016110686077	0.06019031155530694	0.35086835955118245	0.2713501416552212	0.28493616650505016	0.0	0.007421407884057193	0.1700905614573848	0.1599785215431128	0.07046751267588681	0.0	4.0961966107374605E-4	0.005234330406712168	0.2999669158674908	0.1818839370537137	0.19583408500321742	0.3223150620755774	0.07780294316291494	0.25188972688448186	0.018945873789735	0.036269708883319776	0.18262547219505673	-418.48793512950374	91.59361975928017	43.83268654127434	21.64960265147449	16.446348080479694	6.431372169619708	1.789343904828739	1.1529057966071372	0.8946362228038429	0.3066193852170321	0.08115270348440588	19	18	18	18	18	18	18	18	18	18	12.515973173226985	
173880000	-47455.682417794706	-47097.5550530569	-358.12736473780274	-46882.422244896385	0.656413807717232	0	1	1	1	0	0	1	1	1	0	1.25015992388667	1.6264605649778388	0.8091550305637778	1.1101948543746196	2.5226442965618565	0.24198096946351882	2.07323986557717	0.17575465444820643	0.4511653046197012	0.1379871125939762	1.6722798883324723	0.0	1.6264605649778388	0.8091550305637778	1.1101948543746196	0.0	0.0	2.07323986557717	0.17575465444820643	0.4511653046197012	0.0	4.7904853635404325E-4	0.02297901241766166	0.3018553573919591	0.18271561607694242	0.19527000022558097	0.32015902630551685	0.07806242409762469	0.2733816480300996	0.023270148325976757	0.03491661371037805	0.17046441844804192	-337.56629684496284	42.9321660408913	43.983170199823846	37.00954638216218	12.146822990315572	2.3155860053602058	0.8131732420961246	0.40959038452142726	0.21311589627492594	0.15990161746084589	0.06770964776383483	19	18	18	18	18	18	18	18	18	18	1.5534348549904478	
174240000	-47513.31277564123	-47092.66116869625	-420.6516069449761	-46879.495511024565	0.7534004712189128	0	1	1	1	0	1	1	0	1	0	2.2378081546445716	0.7317192779146402	1.3454800911465417	1.4332679964257615	0.9924476424940576	0.27208207338283374	3.1045605504424447	0.34320101782861195	0.21179289274912877	2.168572700319932	1.6974833929960922	0.0	0.7317192779146402	1.3454800911465417	1.4332679964257615	0.0	0.27208207338283374	3.1045605504424447	0.0	0.21179289274912877	0.0	3.9756473703404273E-4	0.010357686285990602	0.30220841600983106	0.17615248412312945	0.19668406623633075	0.3249550336307081	0.06593292247949366	0.2524946165285857	0.031432815625197556	0.034406891941047874	0.17984926797255277	-384.48513554956673	63.10198937500587	33.94887107332098	19.798261787092486	8.737333821426676	6.342834093334925	2.8327757119168453	0.6465370823027485	0.40727236339953526	0.15762088863347287	0.11114674573204286	19	18	18	18	18	18	18	18	18	18	52.95568506154977	
174600000	-47513.50004221446	-47112.398337265	-401.10170494946215	-46896.815639162014	0.6789597739993813	0	1	1	1	1	0	0	0	1	1	0.30934546737125945	1.7647781969801806	0.4927303093338518	0.5334257771664841	3.8828899970317803	1.8278674779442787	1.2266311617438366	0.4457830581396694	0.5179667307868341	0.15272638604472896	1.8733850030125814	0.0	1.7647781969801806	0.4927303093338518	0.5334257771664841	3.8828899970317803	0.0	0.0	0.0	0.5179667307868341	0.15272638604472896	4.5030156857379575E-4	0.05061644724660486	0.29456394563073807	0.18512037504010082	0.19634535368740869	0.3239703256417518	0.0898311338574253	0.26448848626944793	0.028823937052255617	0.025238158292027642	0.16917370436712337	-373.94135091062736	86.00292080414371	34.08592360973286	24.99926604943669	8.111220838729926	3.551875376382503	1.03382010289169	1.0149635465433866	0.44719941305024746	0.1263372713129253	0.18073236816683788	19	18	18	18	18	18	18	18	18	18	10.996059259492124	
174960000	-47472.228760499114	-47119.42305323769	-352.80570726142304	-46898.33304221501	0.6477517184833962	0	1	0	1	0	0	1	0	0	1	0.047543325205439635	0.1972655345621231	0.6153639600448526	0.2208398346525568	0.3283711961127921	0.21559749878104742	0.37022589793812677	0.4517058126408433	0.1978041199093787	1.115714006451883	3.7802598374031375	0.0	0.1972655345621231	0.0	0.2208398346525568	0.0	0.0	0.37022589793812677	0.0	0.0	1.115714006451883	4.7362417354254743E-4	0.04568164036456423	0.2991133678159001	0.17989608002065172	0.19333500625167954	0.3276555459117682	0.12715433456870442	0.2594563715689236	0.03241478104105044	0.04460560656658102	0.20922824873370194	-332.26283420826087	65.16449161299771	33.294999445017496	22.08102712519172	13.037007148851341	2.691386325564468	1.1307889245550697	0.5127005110597399	0.3454700654239705	0.1235591501357333	0.05699728990281996	19	18	18	18	18	18	18	18	18	18	11.95219441309806	
175320000	-47487.28497533026	-47088.20126326554	-399.08371206472066	-46873.17185114333	0.7243293515237099	1	1	1	1	0	1	1	0	1	0	0.4763269599786449	2.3583362223631528	1.1302916936166802	1.2062702299200536	0.06961655511605282	1.3103147162567559	0.6573081068606819	0.6411021845218347	0.41149426082895163	1.5603503780400385	1.5207949376952896	0.4763269599786449	2.3583362223631528	1.1302916936166802	1.2062702299200536	0.0	1.3103147162567559	0.6573081068606819	0.0	0.41149426082895163	0.0	4.355834247619312E-4	0.05731467499649372	0.29782619164307406	0.18202039899743439	0.19188203963283001	0.32827136972666116	0.057681486098772695	0.30647645984119004	0.030298061361464866	0.04416810506245691	0.15321560994831632	-371.2211696828696	88.41984534697	56.93743716019	11.699340024729821	16.156419673581762	8.70475858758276	2.3651214000470753	0.4031759007110634	0.26431955535009294	0.1719410520120794	0.08668244917566817	19	18	18	18	18	18	18	18	18	18	12.688335478619447	
175680000	-47553.491394484205	-47111.96082596542	-441.5305685187875	-46897.418494762445	0.728765839304455	0	1	1	1	0	0	1	0	0	0	3.5795162315490447	0.6102924161080615	0.7774815265129664	0.7946731985438272	1.3894143075544176	0.14159791517292633	2.6354109025928705	0.4401247063271836	2.0453927351258128	1.3089129552581027	2.3559026626095956	0.0	0.6102924161080615	0.7774815265129664	0.7946731985438272	0.0	0.0	2.6354109025928705	0.0	0.0	0.0	4.8284683054605754E-4	0.0569403936038921	0.2983082488222637	0.17800158535856134	0.19538533593219448	0.32830482988698023	0.09026182756516433	0.2751412986820791	0.022426984974643314	0.02075683443790785	0.16862997223909923	-412.8832943630824	65.27549209129924	23.408837039742124	29.190908897909907	12.982040770253002	4.951068267053867	3.8506671546808753	1.8374351511714835	0.9283803235292895	0.30626974851876587	0.08251345452046913	19	18	18	18	18	18	18	18	18	18	12.459413083163104	
176040000	-47467.30326720304	-47092.33803175164	-374.9652354513974	-46883.276928634354	0.6961494359694195	0	1	1	1	0	0	1	0	0	0	1.594830036517963	0.8610999770955964	0.7603663456348301	1.4068617873608698	0.5101737824631485	1.98393148617342	2.218110685076072	0.9440222412545112	1.1746248695728307	1.6290615919579556	1.7332922990134025	0.0	0.8610999770955964	0.7603663456348301	1.4068617873608698	0.0	0.0	2.218110685076072	0.0	0.0	0.0	4.2408244007725073E-4	0.0669304968764302	0.2974360329236167	0.17674702872781284	0.19730842654119604	0.32850851180737417	0.07388710121161504	0.28166149062391155	0.03028517972614917	0.05489797428344163	0.16966423610725367	-347.92970641955714	94.4425318859519	27.400812041466878	34.65560828238692	9.156671561886016	5.445291700642187	2.2735673361060953	0.4802808108692162	0.2510647569945308	0.12698512730690908	0.04986155771918457	19	18	18	18	18	18	18	18	18	18	7.908621423363753	
176400000	-47567.04135714963	-47108.52504706488	-458.5163100847508	-46895.550138937266	0.707467001166042	1	1	1	1	1	0	0	0	0	1	1.2599108172160998	2.372148139480226	1.1576218014283108	2.36731636280724	0.43689645868046123	0.48740598270771296	1.0140666171191033	0.20000683830630392	0.1449710069861797	0.2882320532818154	0.7936105566895277	1.2599108172160998	2.372148139480226	1.1576218014283108	2.36731636280724	0.43689645868046123	0.0	0.0	0.0	0.0	0.2882320532818154	3.9496226507368946E-4	0.07832723694354578	0.2958931222153421	0.18200055872292425	0.19614783468316066	0.32595848437857255	0.0745542877588144	0.26271411981502474	0.020815301279099	0.028664360539521656	0.16240083482597187	-433.18772966932426	47.14099067091079	53.056002921446826	15.916570508121017	11.074782979591225	5.516573120944366	3.1420790191358874	1.1031101735736104	0.6713765894032185	0.41898216871187755	0.19019194306388962	19	18	18	18	18	18	18	18	18	18	13.559114925993002	
176760000	-47500.70222808862	-47106.679270461784	-394.0229576268392	-46894.61655315078	0.6657664513990742	1	1	1	1	1	0	1	0	0	1	0.06968730913525627	1.6734271427639738	0.7998230230653064	1.1292416658994637	0.777984416979297	0.03406478872789465	1.4411716957495957	0.6139871820091336	0.3263625948244448	0.14170375703801655	1.178597404823378	0.06968730913525627	1.6734271427639738	0.7998230230653064	1.1292416658994637	0.777984416979297	0.0	1.4411716957495957	0.0	0.0	0.14170375703801655	4.0003777126621686E-4	0.007109211463675718	0.2962018806854935	0.17902692424670455	0.19501197761926015	0.3297592174485412	0.09840735433556251	0.2709236000093289	0.030183718861622584	0.05793784177949675	0.181447103392879	-374.91176813514505	104.97461983848281	48.25404634893198	24.255831742260654	7.75020553657137	4.062539266273648	1.4793417440159697	0.7536086163878819	0.7361641606331334	0.17920654856751253	0.07904752205730105	19	18	18	18	18	18	18	18	18	18	1.4255414769342507	
177120000	-47459.86168904611	-47111.650185551014	-348.21150349510015	-46902.326423038554	0.6029516739038693	1	1	1	1	0	0	1	0	0	0	0.5986910864438008	1.4658723880668925	0.7388068595708487	1.1184750176581753	0.4657835073192991	2.7395979072604435	0.7587269737256884	0.13990851112759953	0.13549926709844576	1.6387359807632302	1.313936690367411	0.5986910864438008	1.4658723880668925	0.7388068595708487	1.1184750176581753	0.0	0.0	0.7587269737256884	0.0	0.0	0.0	5.36856919516682E-4	0.013265493816527103	0.2989436539398748	0.1798358155844287	0.19377765840061761	0.32744287207507844	0.054410658732942006	0.20205638572949738	0.020299875147290432	0.02511623071237949	0.18132332885914904	-327.1781455144995	30.326136520587653	45.69742382481282	15.993407471243952	6.256713229426467	4.905602180527236	1.4192548438990846	0.5761896552824474	0.11950156813124116	0.31952289829142755	0.09080377594475864	19	18	18	18	18	18	18	18	18	18	5.760846086847013	
177480000	-47564.12342591995	-47102.05360213119	-462.0698237887558	-46893.60511852581	0.6907017758622785	0	1	1	1	1	0	1	0	0	1	3.4654874301062084	1.3881941755962843	0.6608385498588996	1.78737123230174	0.6143655680412459	0.3945563324947723	2.1378764721953543	1.0758995051392626	1.31273561990853	0.8161247922818	1.807208182908261	0.0	1.3881941755962843	0.6608385498588996	1.78737123230174	0.6143655680412459	0.0	2.1378764721953543	0.0	0.0	0.8161247922818	4.426258583850656E-4	0.0014123791911532966	0.29811719821454563	0.17649089706757673	0.19405276927331053	0.33133913544456667	0.05732733326360101	0.2274697767329363	0.02130595526433326	0.04519547246403849	0.15719395284359397	-430.83484821063274	62.196539001872885	33.28457348741973	28.276780499587044	17.456945042936656	3.6214486479494665	3.6381183280430096	1.1691719865731371	0.9166413587365104	0.383973935251669	0.14375549544494626	19	18	18	18	18	18	18	18	18	18	17.98605090295357	
177840000	-47493.981192606574	-47081.71502216653	-412.2661704400428	-46881.31468486623	0.7852365528991914	0	1	1	1	0	0	1	0	0	0	0.6664949582018387	0.4495330435156831	0.31626524540475015	0.4080538817249564	1.5568342698509914	3.6091675314282194	2.9460818528029074	1.5515740893734207	2.308286052066346	0.5846979576650287	2.4234287613631227	0.0	0.4495330435156831	0.31626524540475015	0.4080538817249564	0.0	0.0	2.9460818528029074	0.0	0.0	0.0	4.127139694985758E-4	0.033140828371013474	0.29997007756335897	0.18022514158703304	0.19533048505494593	0.3244742957946615	0.1011702620609318	0.2775820838224948	0.03269792081116712	0.046428785093891055	0.16676549293673512	-382.92786410840057	55.15155069618982	68.68917058978215	21.305972877057002	8.425367351389543	3.523837510372561	1.6166217514645642	0.6977723290163266	0.3193133702102606	0.19353959292576883	0.10517696109169333	19	18	18	18	18	18	18	18	18	18	9.082954517116024	
178200000	-47499.19714961634	-47094.02437270163	-405.1727769147091	-46885.879698958204	0.6955327443590953	0	1	1	1	0	0	1	0	1	0	0.32972569222056847	0.9169062772003596	0.7872393369234129	0.9986605890091608	0.1473555816640384	0.2771916344648528	2.928435734052654	1.0669580659345346	0.2710353604532155	1.1463259964667891	2.2790382151790176	0.0	0.9169062772003596	0.7872393369234129	0.9986605890091608	0.0	0.0	2.928435734052654	0.0	0.2710353604532155	0.0	4.8661100715477376E-4	0.1302651177284209	0.2948148322355169	0.1831039343876019	0.1896148235502006	0.3324664098266802	0.06782853230301428	0.27355629175790014	0.023785110680147277	0.05004849851027506	0.19371420918672905	-382.8140189758356	76.93398585152927	36.230883273673044	19.11146517444758	8.618418144255955	6.405492695300988	1.98902760264112	0.8828760157769172	0.3527929202688739	0.19073772054220037	0.08135636997639412	19	18	18	18	18	18	18	18	18	18	6.146912716675618	
178560000	-47481.96998930449	-47084.72735409424	-397.2426352102455	-46877.05278180189	0.6756271015225798	0	1	1	1	0	0	1	0	0	0	0.09885993032357575	0.4488987542741927	0.20428009017504006	0.45310829198762526	0.5448552770934104	0.49821141443203737	0.9473561321844967	0.16622255125112917	0.3726000185279392	0.16064738634958708	1.6940728770140245	0.0	0.4488987542741927	0.20428009017504006	0.45310829198762526	0.0	0.0	0.9473561321844967	0.0	0.0	0.0	4.992782275126078E-4	0.04864418164023563	0.29753554934499765	0.17646913806407397	0.19709949421475845	0.32889581837616955	0.08782898733805032	0.2699878200357687	0.029553123648781057	0.05941281272425582	0.16885995037426518	-380.5945938916961	89.24199804221685	22.72150060543304	31.193557188452537	6.007646175380273	3.98082768094308	2.1723927057484014	0.8186714353450599	0.3962249483114254	0.420148732477444	0.14408679607977612	19	18	18	18	18	18	18	18	18	18	5.328964597866002	
178920000	-47516.198418760105	-47113.28734383596	-402.9110749241454	-46900.01929167874	0.7926538503799663	0	1	1	1	0	0	1	0	1	0	0.48430642100635685	0.44443631130743183	0.15374327693784806	0.28691271045286154	0.12166949234006295	1.3585864887711239	0.8836213838664272	0.4314473532090746	0.046602203620070705	0.9285171551465367	1.814139190771494	0.0	0.44443631130743183	0.15374327693784806	0.28691271045286154	0.0	0.0	0.8836213838664272	0.0	0.046602203620070705	0.0	4.544924349089711E-4	0.013725783606990272	0.30504863590187364	0.17819182565947836	0.19107781660342207	0.3256817218352255	0.06487150910706707	0.2364359799713113	0.032459528207106965	0.021281365027124348	0.19000413096481153	-387.6533639487515	52.786971424521006	80.54532444826695	30.74602543939246	9.626592011456797	3.8049337061523953	1.5320276791278666	0.7727077173352006	0.5068440765140421	0.20731163913765635	0.10352990985343441	19	18	18	18	18	18	18	18	18	18	2.7921923874412835	
179280000	-47512.65795576514	-47129.014218295684	-383.6437374694568	-46910.252747535385	0.600697182411894	0	1	1	1	1	0	1	0	0	0	0.24864737871165243	0.6840185821242726	0.3496982850269855	0.37834150758892365	0.1905201592834571	0.9162303737584047	0.9560993776207597	2.2214176120382882	0.013164728935835188	1.0936323899936276	2.45872670744686	0.0	0.6840185821242726	0.3496982850269855	0.37834150758892365	0.1905201592834571	0.0	0.9560993776207597	0.0	0.0	0.0	5.549647823890133E-4	0.044720724828535056	0.2988689668421154	0.17866801030557267	0.19400564045687582	0.3284573823954357	0.0940301044101913	0.24840611604228974	0.031015751716295326	0.014810240250851177	0.19033955131404573	-357.0179878149377	53.7755858683476	35.523771669512655	8.056606667863322	7.954658720196287	5.3573091834898285	1.2957079556556519	0.9625092449261536	0.3728471646000244	0.19713576246106845	0.059839451904885266	19	18	18	18	18	18	18	18	18	18	31.791233301971236	
179640000	-47478.56795978508	-47121.68431657166	-356.8836432134302	-46906.3194996847	0.6252054033823119	0	1	1	1	1	0	1	0	1	0	0.46637279637203755	0.7247010821198469	0.3607063191625111	1.242715555380376	0.04154439151256421	0.5326162054583411	1.2596686572848872	1.3242601703136199	0.5329323246694198	0.03242935763376144	2.340634844126321	0.0	0.7247010821198469	0.3607063191625111	1.242715555380376	0.04154439151256421	0.0	1.2596686572848872	0.0	0.5329323246694198	0.0	5.390007138068635E-4	0.21171365760269092	0.3036622601012512	0.17987299000663276	0.19450936197235166	0.32195538791976397	0.05619151057758038	0.22809596717323036	0.029456292010397133	0.023413974103407436	0.1586357421288234	-328.78252108292764	33.512368161416674	52.3930427223805	24.28765163430222	15.617398010745719	2.2052697765120493	0.9089245978517487	0.515743827229998	0.28750459389186706	0.18093946802547	0.12087965397530777	19	18	18	18	18	18	18	18	18	18	40.23614944782885	
