#                <userDataType codeMap="center=0,mid-east=1,north=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Lambda_BI_fin_v22_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.Lambda_BI_fin_v22_seqs	gammaShape.Lambda_BI_fin_v22_seqs	freqParameter.Lambda_BI_fin_v22_seqs.1	freqParameter.Lambda_BI_fin_v22_seqs.2	freqParameter.Lambda_BI_fin_v22_seqs.3	freqParameter.Lambda_BI_fin_v22_seqs.4	rateAC.Lambda_BI_fin_v22_seqs	rateAG.Lambda_BI_fin_v22_seqs	rateAT.Lambda_BI_fin_v22_seqs	rateCG.Lambda_BI_fin_v22_seqs	rateGT.Lambda_BI_fin_v22_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
154800000	-47900.80221310779	-47480.27667512321	-420.5255379845796	-47281.87286297929	0.7794644610742314	1	1	1	1	0	0	0	0	0	1	0.750854021402931	1.1826657162393	1.3500543695249114	1.0249433330887574	0.3750209850435556	3.02205112996179	0.22813844225213617	4.649152851727581	0.2779070140158423	2.695776738142925	1.5218605147190598	0.750854021402931	1.1826657162393	1.3500543695249114	1.0249433330887574	0.0	0.0	0.0	0.0	0.0	2.695776738142925	4.90904521101219E-4	0.0365025027169414	0.2942174840342551	0.1846989623661083	0.1941815892291829	0.3269019643704533	0.05423052765756823	0.30737823935846265	0.01831876952074546	0.020159788877560134	0.2087704191910977	-392.6652475982042	89.82419509764617	24.307738587990272	10.730659074562809	4.960843701961643	3.618740879951549	5.324133208395028	1.7517093649277344	0.6312491629791852	0.32921137502035114	0.11840797171402366	19	18	18	18	18	18	18	18	18	18	7.035949635744216	
155400000	-47966.63970157571	-47520.22142660506	-446.4182749706503	-47309.203595229774	0.8130241394344465	1	1	1	1	0	1	0	0	0	1	0.36972564883847026	1.486438062366842	0.5479239109094156	0.9776478608504827	2.9122469336762524	0.31936787334574235	0.1640102292556416	0.18015366085342777	0.276092256451281	0.1633295586581499	0.6277021091104167	0.36972564883847026	1.486438062366842	0.5479239109094156	0.9776478608504827	0.0	0.31936787334574235	0.0	0.0	0.0	0.1633295586581499	4.477853191052394E-4	0.003620103600406557	0.30088733720923505	0.17982062747001495	0.19216602115711648	0.3271260141636329	0.06600236001784222	0.3494054389788268	0.0334574049804245	0.028048126708078196	0.22448105667993226	-422.445047024776	98.06361382060587	66.46996574571651	19.264265151905484	4.501443760015967	3.338103103870808	2.2137219356930835	1.7316489809281332	1.3081535698482438	0.3010019013214219	0.10582713232712918	19	18	18	18	18	18	18	18	18	18	14.864220902440275	
156000000	-47897.445109303066	-47502.6712147409	-394.77389456216747	-47298.05971046472	0.7947787266802409	1	1	1	1	1	0	0	1	1	0	0.16911558925371412	0.7008218469345513	0.2601365734426324	0.488251956092295	1.9302990686311188	0.07390999741133533	0.7743324859667566	0.21513229567128944	0.019739265640835932	0.5909393338919942	1.5462916821090646	0.16911558925371412	0.7008218469345513	0.2601365734426324	0.488251956092295	1.9302990686311188	0.0	0.0	0.21513229567128944	0.019739265640835932	0.0	4.980352735298071E-4	0.03505053120530216	0.29455974695939297	0.1802517224801921	0.19649445804943189	0.32869407251098226	0.1231504014170903	0.25538299240582507	0.030087541891696146	0.046753497429928376	0.2863293865741129	-374.86493946362157	73.78456029772039	31.126410223449344	20.82006649554466	7.725663634796055	1.9436566400706348	1.5527228647624465	0.9627048164880839	0.31357259616182065	0.38974008173526464	0.14496741184028647	19	18	18	18	18	18	18	18	18	18	3.2748815840959704	
156600000	-47924.85794601875	-47539.99826231083	-384.8596837079133	-47336.47812655836	0.6313193904185235	1	1	1	1	0	1	1	0	0	1	1.4066474464981937	1.534677008525884	1.2593004883632568	1.71777535798962	0.6005801826631258	0.6623183799527903	0.7272723052980332	1.993557483263906	1.223776366397244	0.799520540474268	1.3955886981674812	1.4066474464981937	1.534677008525884	1.2593004883632568	1.71777535798962	0.0	0.6623183799527903	0.7272723052980332	0.0	0.0	0.799520540474268	5.614400396928601E-4	0.05315219836326269	0.2983165089521475	0.1844842796389699	0.1955652682073706	0.3216339432015113	0.08072607831210522	0.3086575986297776	0.0195175869820728	0.01556385230551558	0.23495631988085333	-359.1084376639284	71.6309350299944	36.910811632586444	8.589226100140639	8.055251773916751	4.26113310527424	2.2963100063039277	0.920730267769994	0.2454486172628843	0.26671708652282233	0.16109427627468195	19	18	18	18	18	18	18	18	18	18	4.799943260337127	
157200000	-47944.45799905155	-47505.79127650713	-438.6667225444202	-47304.67686920462	0.7188196613731799	1	1	1	1	0	0	1	0	0	1	0.6330674272055763	1.331935842460112	0.5491193721721499	0.8303835134483739	0.0014531893373086833	0.13408185505882084	0.27326559499954023	0.7254054581002387	0.08519991339325353	1.306265284200171	1.3994497309687328	0.6330674272055763	1.331935842460112	0.5491193721721499	0.8303835134483739	0.0	0.0	0.27326559499954023	0.0	0.0	1.306265284200171	4.4971105498177634E-4	0.06218904986789007	0.2971161618011809	0.18271711131993124	0.1959337884325787	0.32423293844630835	0.06620618550055012	0.3085081181214945	0.028977689614809513	0.02908886175998274	0.1831166334322946	-418.1270054323406	71.12477392752436	50.73157930086591	25.99974947591135	12.781102403305235	6.411644101863911	3.5264049115751743	0.7965854315792812	0.3997995520442417	0.27112416872033884	0.15773417280145716	19	18	18	18	18	18	18	18	18	18	8.134069856868363	
157800000	-47899.396151209905	-47469.1402304506	-430.2559207593054	-47271.21625771065	0.6838449253102189	1	1	1	1	0	0	1	0	0	1	0.7047445306112439	0.767445846839204	0.9461411706961657	0.8448808837077437	2.9916179731264507	0.24751433740410625	1.03856298847472	2.676807950144517	1.6523030485836188	0.5547867540623744	1.4144320078410832	0.7047445306112439	0.767445846839204	0.9461411706961657	0.8448808837077437	0.0	0.0	1.03856298847472	0.0	0.0	0.5547867540623744	5.294935336665204E-4	0.04504568407535484	0.29782596955064233	0.17705728296142684	0.19617986368159268	0.3289368838063372	0.06122756773663131	0.2846271922484768	0.035430677980938984	0.040176385654094086	0.2347881879465537	-404.1273818732002	59.06836807396424	26.568557789378325	11.948921676294532	8.888490673486306	4.198087040648253	2.6340675314559716	0.9100690500172528	0.4976543502604031	0.3471043380550247	0.14675587843328158	19	18	18	18	18	18	18	18	18	18	5.136117490263997	
158400000	-47958.85302542823	-47504.007421935676	-454.84560349255304	-47300.03056062064	0.8088002608693063	1	1	1	1	0	0	1	0	0	0	1.0730873617299852	1.5163317910908352	0.8087142640213275	0.8679949198438948	0.7798051569474399	0.018251982063063284	0.7100098436916894	0.5047052688223729	0.0961699580181645	4.14732080003588	1.1100691444184783	1.0730873617299852	1.5163317910908352	0.8087142640213275	0.8679949198438948	0.0	0.0	0.7100098436916894	0.0	0.0	0.0	4.8469803178545105E-4	0.05401603505452034	0.2920821383539263	0.18189729529979418	0.19561208655687418	0.33040847978940413	0.07763174135380996	0.3071507981930036	0.024007676299754716	0.05226000783412551	0.2258835164676027	-425.37851364019804	112.57115057671311	22.780470784948015	15.200332319997822	4.995321561034196	7.317868322772655	4.315774584045265	1.2432026030295704	0.8000287165673923	0.4584692174171199	0.15683739039611255	19	18	18	18	18	18	18	18	18	18	25.942906727566733	
159000000	-47923.32723825435	-47493.167024347895	-430.1602139064533	-47304.98894163148	0.775765789667135	1	1	1	1	0	0	0	0	0	1	0.848604351221359	1.9250780084887693	0.9866068447500637	1.1664298458917248	0.13490854736166533	1.0913850196200932	3.352398757813448	0.1839106666758727	0.4006313586116937	0.8485638814751726	0.7237767085695347	0.848604351221359	1.9250780084887693	0.9866068447500637	1.1664298458917248	0.0	0.0	0.0	0.0	0.0	0.8485638814751726	4.4414876818945633E-4	0.044873938632102366	0.298784323763754	0.18238578476186804	0.19110577536289514	0.3277241161114817	0.0662438743714264	0.3110432129979646	0.03815885363149055	0.03118219728814775	0.1795740950217373	-404.12650004562533	111.2642224732044	19.595292542788915	12.904596502691376	10.968289622296187	5.840267344832585	2.317213279546325	0.8636720550918401	0.6130321417478523	0.4405364283124201	0.23625125277122663	19	18	18	18	18	18	18	18	18	18	13.15414962132716	
159600000	-47965.744983118115	-47497.294604852956	-468.45037826515835	-47291.72740859848	0.7597842511561783	0	1	1	1	0	0	1	0	0	0	3.178861686058924	0.1550048383893126	0.12185006402474832	0.15876854805503599	2.620311916988004	0.8624374798324423	1.3701600912678442	2.5018934281578327	1.4383988480400423	0.5761164118157704	3.5419197331586028	0.0	0.1550048383893126	0.12185006402474832	0.15876854805503599	0.0	0.0	1.3701600912678442	0.0	0.0	0.0	4.6636063196480945E-4	0.046603111107379545	0.29650066903239397	0.1806218625143039	0.19417377683634296	0.32870369161695795	0.053853148319965585	0.2976740880285109	0.016428498058042463	0.019512445131502503	0.18758576534016627	-439.3338313841606	73.64272734596364	70.43024250951909	16.900824048487355	9.593997625312673	8.895485398422355	4.077717857542186	1.663969839926829	0.9678302196842978	0.28468790737554195	0.18626337851528232	19	18	18	18	18	18	18	18	18	18	17.726864494527845	
160200000	-47914.841786514764	-47520.986958526104	-393.85482798866343	-47319.740014340015	0.6617191301097572	1	1	1	1	0	0	0	0	0	0	1.0802703564360436	2.6555126259260606	1.914606735738822	1.7360113492529798	0.1299057081720226	1.5539882454691918	0.5778864090676948	2.166655888766714	0.7280503838423107	0.6861553284793542	0.9509447626573848	1.0802703564360436	2.6555126259260606	1.914606735738822	1.7360113492529798	0.0	0.0	0.0	0.0	0.0	0.0	5.326763439753638E-4	0.010430016266997471	0.29409047422233303	0.18224163149481865	0.1913598781878351	0.3323080160950119	0.07545948010213156	0.3257774731771276	0.03702584819424967	0.015040915543497249	0.21294000158032392	-368.0943779865025	102.7541476334918	31.32087300395265	23.18830151039078	5.264472298402821	2.1065938823724792	1.338545445487163	0.8034271281977392	0.735712920890708	0.36686939423486253	0.12343860823648538	19	18	18	18	18	18	18	18	18	18	7.68392455076474	
160800000	-47971.75752458833	-47538.24850259485	-433.509021993476	-47322.83909726959	0.7772796912729187	1	1	1	1	0	1	0	1	0	1	0.12147922486662895	1.6370679600853837	0.20662843724627308	0.6924634351254224	2.5103716257019246	0.7774602988782049	1.537385321171097	0.34175069689387616	3.178883924391972	4.38409074755114	2.4231246300144273	0.12147922486662895	1.6370679600853837	0.20662843724627308	0.6924634351254224	0.0	0.7774602988782049	0.0	0.34175069689387616	0.0	4.38409074755114	4.652044160663509E-4	0.034070868534861715	0.2981579798124735	0.1804466219454662	0.19844067823093905	0.32295472001111963	0.07669564393229003	0.31730192953812225	0.034867782260386365	0.04717457551738473	0.22125642021541436	-403.2556186831747	100.95660276527222	40.78822980625069	11.410365170660633	6.007627769882736	7.102538767019865	2.9229975285400402	1.3257507513241005	0.5623372390638672	0.2775418935428454	0.15479638681478608	19	18	18	18	18	18	18	18	18	18	3.371359737422324	
161400000	-47896.40326113495	-47501.242462573304	-395.16079856164646	-47297.55511220903	0.7019003349671133	0	1	0	1	1	0	0	0	0	1	0.708716511674243	0.5686531951591647	3.845557451843991	0.5035209309015547	2.024945807122287	0.6739025121296892	0.3476542282100756	0.2820641676629268	1.1872475583933613	2.9106008476179923	3.8024784549432726	0.0	0.5686531951591647	0.0	0.5035209309015547	2.024945807122287	0.0	0.0	0.0	0.0	2.9106008476179923	5.043513381109215E-4	0.009379015141863708	0.2986673954192363	0.18120953341843196	0.19988478473320434	0.3202382864291257	0.07913145253080636	0.282657961096158	0.03730254105500555	0.0344331186144091	0.22366537412478363	-366.0231590029402	56.46801801592981	33.30379834822975	28.20385340026303	9.977078357143823	3.0436039112824638	1.7818561577857759	0.578116853911533	0.3707653216847173	0.17345237061054497	0.11400696825171892	19	18	18	18	18	18	18	18	18	18	11.229871670717204	
162000000	-47931.851431186486	-47516.97594730739	-414.875483879101	-47306.38414888019	0.6383706545466503	1	1	1	1	1	1	0	0	0	1	0.7899302428575052	3.5447356725277976	1.2260635409939098	2.6757660360483126	1.0420827780569488	0.43966512104611244	0.011953835987151348	1.1671275191738117	0.11339811900829345	0.2550878370453764	0.6988805698621992	0.7899302428575052	3.5447356725277976	1.2260635409939098	2.6757660360483126	1.0420827780569488	0.43966512104611244	0.0	0.0	0.0	0.2550878370453764	4.8196937569108074E-4	0.02728177790167694	0.29814900992683574	0.17822367835800193	0.19573413973038364	0.327893171984777	0.07430731235673112	0.3390744049537198	0.02267215672903387	0.018478256446722723	0.22810936285202163	-388.78304380353836	99.14153325655313	50.672041321838506	20.171774074881377	5.850179356233166	2.7085094997668135	3.6175787455233186	0.8323685176735455	0.8149376347553257	0.49919479667625555	0.07905679297626478	19	18	18	18	18	18	18	18	18	18	7.416042923618575	
162600000	-47942.68065942249	-47499.39300242679	-443.28765699570016	-47305.26089822943	0.7631837933369636	1	1	1	1	1	0	0	0	0	1	0.9730333754893689	1.9177367186273055	1.077871590210208	1.4746315733624231	0.16673529360597356	1.9607681974596618	0.18847720190659517	2.201134231673566	1.2891981156593177	0.6210479932593557	0.7645840978989683	0.9730333754893689	1.9177367186273055	1.077871590210208	1.4746315733624231	0.16673529360597356	0.0	0.0	0.0	0.0	0.6210479932593557	4.6505073071949257E-4	0.05922835115794944	0.30400465559868545	0.17842127682990372	0.19725352790429704	0.32032053966711216	0.05602521664986408	0.2699128385965934	0.021470888235807686	0.030394702214322503	0.1693982421452777	-417.1948497625205	75.24789296355448	59.25349997483761	29.674813563263747	13.12564925549109	4.636518627927726	3.363918066280458	1.3539004364230658	0.48794251824237744	0.45227726982497224	0.08657166194427651	19	18	18	18	18	18	18	18	18	18	10.009879620113972	
163200000	-47921.05994665657	-47508.374827621024	-412.68511903554275	-47300.36659771444	0.6844330199452096	1	1	1	1	0	0	1	0	1	0	0.2146946712163711	0.674116119590997	1.0477381691237355	1.0807289909255091	1.0856154639906517	2.2165640467133585	0.9469968135901643	0.645952907705237	0.25582578257855787	1.0619902964809584	1.1352812877809355	0.2146946712163711	0.674116119590997	1.0477381691237355	1.0807289909255091	0.0	0.0	0.9469968135901643	0.0	0.25582578257855787	0.0	5.575795712818936E-4	0.04952015933296839	0.29568076138782023	0.18055346176211043	0.19575151772750407	0.3280142591225637	0.07412853648024627	0.25937068832994875	0.028459092912600483	0.023954218367355447	0.19825082566810537	-387.13595176185987	67.2101687341598	35.29646236385744	14.568939946063272	6.971514481851641	4.105196379618851	3.107330698207396	1.1305878386423724	1.268474756886402	0.2886152821223438	0.09830716414652699	19	18	18	18	18	18	18	18	18	18	13.850534931509573	
163800000	-47851.69429003122	-47489.463323754855	-362.2309662763687	-47288.21491052356	0.6470145505774647	1	1	1	1	1	0	0	0	0	1	0.5807999366251019	1.9923847422203813	1.8671821492080893	1.5465766484315473	1.5203393551954498	0.1934312857999878	0.23173479307397227	0.637114690040197	0.07615837611917485	0.17555958950086334	0.9616286263737825	0.5807999366251019	1.9923847422203813	1.8671821492080893	1.5465766484315473	1.5203393551954498	0.0	0.0	0.0	0.0	0.17555958950086334	4.78812517216811E-4	0.07973405450355492	0.2964442223202186	0.18105562798007155	0.19543500808345327	0.32706514161625505	0.0663436421376526	0.3280815859792242	0.0344642586955966	0.0348685471475135	0.2494659609686135	-342.296744824831	58.81282971064273	21.93375645943985	14.583106456232583	14.000859787543625	4.243115088347433	1.5034982546996862	0.5306112655263108	0.49468899704974156	0.16788783425559356	0.10154074643982439	19	18	18	18	18	18	18	18	18	18	2.1509332802172043	
164400000	-47979.7477289551	-47514.50945874475	-465.2382702103527	-47301.44574359581	0.8449253457420219	1	1	1	1	0	0	0	0	0	0	1.0422511070320504	1.6155427365274366	0.9742155752381102	1.93614498186278	1.134849845611916	0.0272042111844668	0.13431941580478593	1.0990020172170336	0.2447650255006905	0.5052783524241939	0.8020436810842883	1.0422511070320504	1.6155427365274366	0.9742155752381102	1.93614498186278	0.0	0.0	0.0	0.0	0.0	0.0	4.3195748397808017E-4	0.07652998972266345	0.29974907787515975	0.1777871279517547	0.19520411415132485	0.32725968002175915	0.08737225003905617	0.281713142314584	0.029007185340833647	0.04009651498290872	0.2058280058663967	-439.58611292800447	98.5727152997447	48.06860584507185	14.46636389576701	4.17847189552983	4.666487760184303	2.5144361901154135	3.0072784968969404	1.3522230909352888	0.6977822402902577	0.10751598522683471	19	18	18	18	18	18	18	18	18	18	19.998854915369847	
165000000	-47937.339945629436	-47530.131457651674	-407.2084879777586	-47313.210385182654	0.766252713895335	0	1	1	1	1	0	0	0	0	0	0.928559595872529	2.0644794798803727	0.612364495246277	0.8826494912406214	1.6544195347454136	1.5952927908289893	1.4319926586115217	0.4540898802111817	0.5140660443730279	0.5619962954123375	2.051746867964833	0.0	2.0644794798803727	0.612364495246277	0.8826494912406214	1.6544195347454136	0.0	0.0	0.0	0.0	0.0	4.598190103518994E-4	0.07757191092477915	0.29629352860211294	0.1821274315306947	0.1948990682681469	0.3266799715990437	0.13645888887435303	0.26906973624213865	0.043106474798505254	0.041052013618610134	0.23500388974875977	-376.9045674576177	104.26494043587188	47.0214923819318	9.006087030049054	5.46590487198213	3.9434323879926962	1.5220198857751075	0.6850606633820497	0.4422699355809687	0.29650279167029986	0.16968120172524034	19	18	18	18	18	18	18	18	18	18	23.87192839264474	
165600000	-47915.56915907306	-47531.70744073624	-383.86171833681624	-47328.318386512925	0.8044796707335464	1	1	0	1	1	1	0	0	0	1	0.19541528524359406	1.4796415172188697	2.1482457033893776	1.7266585922108373	0.20572174523546904	0.5642498615489971	0.11193139060191862	0.457839591956861	0.047600493788204544	3.2356767321643902	2.4896436048038257	0.19541528524359406	1.4796415172188697	0.0	1.7266585922108373	0.20572174523546904	0.5642498615489971	0.0	0.0	0.0	3.2356767321643902	5.041500536839579E-4	0.06000703828305087	0.2965421545773855	0.18225718292797227	0.19407590783740497	0.3271247546572356	0.08227589417488658	0.31172358167664654	0.02047071320026354	0.022792925528409422	0.23503726078621498	-354.08746377386103	79.21256957796002	27.89081984837299	30.08278066385001	8.615434060634417	3.8678013803618425	1.2541297476661806	0.6057741610762971	0.43100198786462357	0.12880675938592936	0.13520339265246262	19	18	18	18	18	18	18	18	18	18	23.91818924566932	
166200000	-47951.61490375103	-47520.05088459862	-431.5640191524132	-47308.55513748724	0.752372543322871	1	1	1	1	1	1	1	0	0	0	0.6215512135077075	2.7650867616045773	1.4468712747588313	1.488245437313088	2.369462031460615	0.8378859383865228	1.2416339713579159	0.25041954142341666	2.9339464858311657	2.0563188231123157	1.1960533322970661	0.6215512135077075	2.7650867616045773	1.4468712747588313	1.488245437313088	2.369462031460615	0.8378859383865228	1.2416339713579159	0.0	0.0	0.0	4.301486691751423E-4	0.055179596757813455	0.29525875014911257	0.1836611754370946	0.1942785458299572	0.326801528583834	0.05044099466533816	0.24648623554690927	0.026323241519117524	0.025099657234286032	0.20400567104006845	-404.0058005615015	54.80839634007524	31.57073019171168	46.91701406620124	12.516290465652354	6.885443303955339	1.560365336938992	0.6438045719824484	0.26340225683787427	0.5590296309009852	0.2084637415930307	19	18	18	18	18	18	18	18	18	18	2.2259991841866573	
166800000	-47953.94111577394	-47566.69682586796	-387.24428990597784	-47354.330718761485	0.6928981626672496	1	1	1	1	0	0	0	0	0	1	0.4246516023320343	0.7145411807642413	0.4899010929781516	0.7391322013056967	0.5910794156738982	0.44852166370121294	1.859431156382896	0.5332627091031497	0.6855806484302286	0.9436496904940562	1.2009524949930495	0.4246516023320343	0.7145411807642413	0.4899010929781516	0.7391322013056967	0.0	0.0	0.0	0.0	0.0	0.9436496904940562	4.706758821129661E-4	0.05760608825083081	0.2996556144601742	0.18082508212611625	0.19521574692375349	0.32430355648995435	0.08415395847143373	0.26349579530306727	0.02659471940883202	0.0329305170450421	0.2455868088688027	-367.56012141163046	102.82527703971722	34.57630669908504	16.710067322437432	8.58380392624662	3.5934599041784043	1.931706943282603	0.8568553591527085	0.5500370774641896	0.1447646030380199	0.13188436529950712	19	18	18	18	18	18	18	18	18	18	5.05602058591882	
167400000	-47910.63517172094	-47525.858219070666	-384.7769526502778	-47314.29918866596	0.7235276765630793	1	1	1	1	0	0	0	0	1	1	0.42334666625994105	1.7767416259201438	0.5007484014729338	0.8412535703674232	0.08448822752633502	0.06853911582483616	0.3258749945507021	0.37567618691950705	0.4337640015125153	0.6011847406783232	1.1588574906416804	0.42334666625994105	1.7767416259201438	0.5007484014729338	0.8412535703674232	0.0	0.0	0.0	0.0	0.4337640015125153	0.6011847406783232	4.824174570083422E-4	0.04929695657082204	0.2992521393722207	0.18003104488629648	0.19656994922128282	0.3241468665201981	0.0807432899957386	0.2698177123864517	0.02545342271426242	0.027742735728209008	0.24869413662505055	-364.8975474290294	98.90055855016624	39.803133482289695	19.142018638651503	5.516337818536473	3.3151253298901557	1.2415038550790374	0.7676590782627565	0.37622543653713364	0.11357080441717017	0.12362287187845745	19	18	18	18	18	18	18	18	18	18	7.6697952888826615	
168000000	-47891.664539075	-47502.56562403528	-389.09891503971846	-47299.819538987555	0.7608426597215487	1	1	1	1	0	1	0	1	0	1	0.9991926012837511	2.4428537575357003	1.1964161979391355	1.4440983569462331	0.3443800747736174	0.33742852354558206	0.605119898066854	0.28475866792849663	2.317733038067668	1.6762237021902147	1.0478349240373168	0.9991926012837511	2.4428537575357003	1.1964161979391355	1.4440983569462331	0.0	0.33742852354558206	0.0	0.28475866792849663	0.0	1.6762237021902147	4.713544095373626E-4	0.04715283232900346	0.3055926064839362	0.17852908653647004	0.19482625615802257	0.3210520508215696	0.07560927377076572	0.27707272024920726	0.03815616171386411	0.042771058258997845	0.24788600190646393	-363.8983545275309	137.3510139283738	28.03269217263344	15.66796411947532	13.86780945226895	2.501860418037512	2.5086003422593994	0.8495430417123581	0.3682981627563571	0.18788939470535518	0.09491647706929653	19	18	18	18	18	18	18	18	18	18	2.845306380299626	
168600000	-47935.21628886337	-47522.31767426349	-412.8986145998763	-47308.995016001754	0.6857984477150997	1	1	1	1	1	0	0	0	0	0	0.6565176908977314	1.535681143515985	0.8644655208716383	0.6488616773925702	0.201944135706891	0.7748797904523704	2.132412162375952	0.6481401371483101	0.5367228310953758	2.7034492073416856	1.0669444857485142	0.6565176908977314	1.535681143515985	0.8644655208716383	0.6488616773925702	0.201944135706891	0.0	0.0	0.0	0.0	0.0	5.501530677865431E-4	0.06905373157237993	0.30094678265277824	0.17853502267566754	0.19471221679360962	0.32580597787794285	0.09822662982482126	0.228906429203312	0.033837801544401414	0.029072774659660468	0.18104503189701354	-389.5113005427089	61.425120730575685	34.70975887954729	11.179506686655536	9.916718959809058	3.8140548645833348	1.7312743742691405	1.488412511344078	1.061545601597415	0.2222131974879921	0.10212956311298053	19	18	18	18	18	18	18	18	18	18	6.297194462340093	
169200000	-47926.559779799296	-47511.16032640486	-415.3994533944352	-47304.351328850804	0.7426356815040935	0	1	1	1	1	1	0	1	1	0	1.6429134212736438	0.8671304558878156	0.35999763536642376	0.4628992998283851	1.455808098035124	0.5568713574088529	0.3487757467141674	0.21273854278487778	0.3812620462366145	0.3419109234404764	1.8540890295546277	0.0	0.8671304558878156	0.35999763536642376	0.4628992998283851	1.455808098035124	0.5568713574088529	0.0	0.21273854278487778	0.3812620462366145	0.0	5.113506875077512E-4	0.02993723590538046	0.29775165010045135	0.17894711220126155	0.19219761395481919	0.3311036237434686	0.13166280513958292	0.24637118925429266	0.02334899696066919	0.04412469963181661	0.1887454883716331	-391.00326200952964	88.88913296131715	36.98285856780151	9.868894538992475	6.810480723136393	2.0050943496174276	1.5327899389446515	1.5984132449134514	0.7177334993346669	0.21509990390567335	0.1647054417346424	19	18	18	18	18	18	18	18	18	18	9.879508097457851	
169800000	-47967.88153580717	-47539.18895587051	-428.69257993666474	-47324.23961177942	0.6992561137216057	1	1	0	1	0	1	0	1	0	1	0.07460953950290872	0.2775004987116605	0.24333748186657714	0.14647066043923535	0.15056086080222217	2.194857128366445	0.018911479194444608	0.25679352170711184	0.7620883196239978	1.4325412650632254	6.9538000679414855	0.07460953950290872	0.2775004987116605	0.0	0.14647066043923535	0.0	2.194857128366445	0.0	0.25679352170711184	0.0	1.4325412650632254	4.5044412791386E-4	0.040327881739166724	0.3016225009007865	0.17930528913155666	0.19572130787415976	0.32335090209349765	0.0789708954773987	0.22904719891997216	0.02275994422224588	0.011404292953610158	0.1910595590634612	-410.3195015772587	93.71202195510706	29.72431208726984	16.38285427323481	3.9223671933660595	4.322765041597854	2.7376711041696664	2.088616951770853	0.8247696378221279	0.44630319813994856	0.21873224203253222	19	18	18	18	18	18	18	18	18	18	4.0829283870369455	
