#                <userDataType codeMap="center=0,north=1,north-east=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SubG1_BI_fin_v23_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_north-east	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_north_north-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_north-east_south	geoSubstModelLogger.location.relGeoRate_north-east_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.SubG1_BI_fin_v23_seqs	gammaShape.SubG1_BI_fin_v23_seqs	freqParameter.SubG1_BI_fin_v23_seqs.1	freqParameter.SubG1_BI_fin_v23_seqs.2	freqParameter.SubG1_BI_fin_v23_seqs.3	freqParameter.SubG1_BI_fin_v23_seqs.4	rateAC.SubG1_BI_fin_v23_seqs	rateAG.SubG1_BI_fin_v23_seqs	rateAT.SubG1_BI_fin_v23_seqs	rateCG.SubG1_BI_fin_v23_seqs	rateGT.SubG1_BI_fin_v23_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
86850000	-42528.518056474975	-42416.809027964475	-111.70902851050315	-42303.74734761312	0.6422354082037613	1	1	1	1	1	1	0	1	0	1	2.0719773009729643	0.8321992647409	0.24055906438296384	1.0801743284872924	2.394713672029469	0.6921930162874079	0.13337859762001752	0.11803079241735344	0.8516978759205945	0.9854354791718073	2.0526526511531453	2.0719773009729643	0.8321992647409	0.24055906438296384	1.0801743284872924	2.394713672029469	0.6921930162874079	0.0	0.11803079241735344	0.0	0.9854354791718073	7.24487534734201E-4	0.19962014101637876	0.2923870248243255	0.18205385151229841	0.19904136015538498	0.3265177635079906	0.030179107339041604	0.3405762573304485	0.05168022709182629	0.04714058061928712	0.1795259692379751	-87.79249223182784	1.3072778902705917	2.674544181809215	1.5354134945709197	2.1757791977859626	1.6498418937545896	0.5570248382760333	0.2368059151888619	0.3394027803702315	0.1943078748004111	0.19373451804862074	13	13	13	13	13	13	12	12	12	12	1.8478837981596163	
87300000	-42550.917158547854	-42419.2391261354	-131.67803241245375	-42294.744302645195	0.6761793986700946	1	1	0	1	1	0	0	1	0	1	0.2679272439991124	1.13667206531638	0.6586100271510527	0.2656708045406676	0.37604435337738795	0.42066248885745	0.5448900548659975	0.44034563822325884	0.06178538440409437	1.1858239482921573	4.436460718692157	0.2679272439991124	1.13667206531638	0.0	0.2656708045406676	0.37604435337738795	0.0	0.0	0.44034563822325884	0.0	1.1858239482921573	5.58687900746706E-4	0.10651613424728998	0.2992204292438981	0.17764025124933902	0.19452618921707615	0.3286131302896863	0.08620448469545364	0.2053162887697119	0.037677515591312424	0.012739445017637657	0.1354935543559857	-115.49273032431097	2.887910996348056	3.5322385173724413	3.290511947214054	2.1360275647560867	0.8678937532226133	0.9184655406010439	0.6512992960345313	0.2978135808000609	0.17583171296708774	0.12546168758063495	13	13	13	13	13	13	12	12	12	12	1.9855243666742106	
87750000	-42518.11630184752	-42428.127316425496	-89.98898542202332	-42295.634998570364	0.5957077340328284	1	1	0	0	0	0	1	1	0	1	0.32822546464460156	1.1136033646391328	0.9635141930799642	0.209486054193022	1.1741609682118244	0.552362583287076	0.3653074845363344	0.143247384470811	0.2848299196399954	0.7068117087150021	7.5870461144102395	0.32822546464460156	1.1136033646391328	0.0	0.0	0.0	0.0	0.3653074845363344	0.143247384470811	0.0	0.7068117087150021	6.394317162552988E-4	0.132004313956661	0.30024145761707677	0.1812587810820298	0.19720467385572288	0.32129508744517016	0.044707201269141635	0.42118973203563564	0.025274887353156483	0.01068204643682397	0.23451917894829535	-75.31325653083213	0.7195397790781995	3.00427636951743	2.600162157360752	1.2012400546875674	1.652677614548099	0.6112081161224855	0.5940604128275117	0.2647415515201162	0.08425025835398046	0.07587331978272924	13	13	13	13	13	13	12	12	12	12	0.8174891164225624	
88200000	-42550.95016436736	-42428.42429674038	-122.52586762697939	-42306.59439841684	0.7441321834039412	1	1	1	0	1	0	1	0	0	1	0.22303152624095532	1.0449529780283768	0.4163095347966097	0.08146447323525123	0.7706492562715243	0.11179381025046417	0.44096675135942115	0.9839899738210693	0.6253146103894149	2.3325394386685394	6.8494239186014205	0.22303152624095532	1.0449529780283768	0.4163095347966097	0.0	0.7706492562715243	0.0	0.44096675135942115	0.0	0.0	2.3325394386685394	5.369075909337428E-4	0.0463528927535218	0.29870149573396804	0.1811794771920904	0.19444857833012577	0.32567044874381534	0.04801587017382117	0.32259641676754236	0.010069715473653517	0.03951187506381788	0.24680106484625505	-105.31393480574616	0.9635126236575896	2.37227889632312	4.367516717868554	2.573226761057751	1.0125169789419146	0.42047582252565746	0.4089703400230855	0.3198425722700374	0.1321198346577545	0.12204762717824783	13	13	13	13	13	13	12	12	12	12	0.9761786737295922	
88650000	-42578.331510458345	-42425.16648425987	-153.1650261984751	-42303.17189164927	0.7108538731761487	1	1	0	1	1	1	0	0	0	1	1.4933426392486209	2.5292641400033764	0.7806894174925739	0.383499386625689	2.782893765643867	1.4600755687242761	0.2527240040721313	0.036486001742807216	2.044278586975731	0.7543440096337235	3.3296567774230375	1.4933426392486209	2.5292641400033764	0.0	0.383499386625689	2.782893765643867	1.4600755687242761	0.0	0.0	0.0	0.7543440096337235	6.711529603624403E-4	0.17033985726241102	0.2954081802605953	0.18208466007492186	0.1956408738920707	0.32686628577241195	0.06031275016889846	0.2527399760927681	0.046505194467692475	0.022787213985049196	0.16202389528106192	-131.1344690976492	1.4069800526748961	0.9828289303878672	5.9076848602663405	2.8407511775258882	1.4266219468240915	0.7305502996032535	0.6616929775523535	0.21576680666345735	0.3053861940918694	0.1330273083119302	13	13	13	13	13	13	12	12	12	12	0.6152757958966555	
89100000	-42577.615221693704	-42434.140059132376	-143.47516256133076	-42306.898710948066	0.6786281308978594	1	1	1	0	1	0	1	0	0	1	0.7168496465736554	1.9912205257613176	0.05420508561376937	0.2734941333748189	1.2006795638957608	0.2709278021673098	1.2355694249857965	1.5087612289115315	1.9829265475609508	2.03092822274562	6.2975995773460545	0.7168496465736554	1.9912205257613176	0.05420508561376937	0.0	1.2006795638957608	0.0	1.2355694249857965	0.0	0.0	2.03092822274562	6.355099586038943E-4	0.09334506023591879	0.2972664333180618	0.18428926478163074	0.19577784317666885	0.3226664587236385	0.1052012880005107	0.31075366160425555	0.03447035653429704	0.006621407642140925	0.13882149335022315	-121.33818820827857	1.7889854973573744	4.4662736621344115	2.5205686245864487	5.297800779984459	1.1400660879892304	0.7259785525063502	0.43356178345185864	0.3633440474098158	0.20506005546873812	0.13362463572394012	13	13	13	13	13	13	12	12	12	12	1.8078994351383264	
89550000	-42585.83806088526	-42428.57162714016	-157.26643374510232	-42295.85624254489	0.6769476982115439	1	1	0	1	1	1	0	0	0	1	0.6201378581889364	0.45894096869473483	2.0507757639892588	0.17530214582058237	0.2682858693935673	0.905222134174716	4.281965776767862	0.6372624482227208	1.580319174287642	1.4683735060954082	10.56591687420464	0.6201378581889364	0.45894096869473483	0.0	0.17530214582058237	0.2682858693935673	0.905222134174716	0.0	0.0	0.0	1.4683735060954082	4.960215848850149E-4	0.03819193274359971	0.2973851381199172	0.1799383919614998	0.19838548247993834	0.32429098743864443	0.0882490600108889	0.2601773569134902	0.05221267799747593	0.0020713465442730047	0.15030573323106008	-134.57854074853958	1.3384278964905674	2.2083648333328165	4.139441433935611	2.317246980915517	1.3998630336805564	1.6664795666507684	0.49629096451567795	0.6350587391147698	0.30130490407035554	0.07598865899510142	13	13	13	13	13	13	12	12	12	12	1.7018044400464867	
90000000	-42581.87254903565	-42419.67216292427	-162.20038611138463	-42292.314673434295	0.716278526261743	0	1	0	1	1	0	1	0	0	1	0.8008190719446371	0.6337227811906202	1.3777781436016534	0.10843134985412657	0.6787951931312405	0.05299387837776767	0.3248410575956477	0.3973443238688177	1.0077468738631037	1.3351504849089297	5.8737605749390225	0.0	0.6337227811906202	0.0	0.10843134985412657	0.6787951931312405	0.0	0.3248410575956477	0.0	0.0	1.3351504849089297	5.464994840643554E-4	0.01899129344759744	0.2986382620126858	0.1759496162636939	0.1968864048425953	0.32852571688102494	0.06447281338871844	0.3157432888558574	0.04572066327505415	0.014876989905556843	0.21078142558464127	-145.70103027160874	1.4684032557151858	6.10865246687756	3.0179903660997667	3.4974096693582477	1.5581637779248108	1.226232810289219	0.6356046147716244	0.6105058062104722	0.1595876707264445	0.11978952378082347	13	13	13	13	13	13	12	12	12	12	1.1285659696311598	
90450000	-42513.332018795096	-42418.641881601136	-94.69013719396331	-42298.09080412621	0.6358453687452317	1	1	1	1	1	0	0	0	0	1	1.5166916713661234	1.8010326719645087	0.18703599231893567	1.6854687555300714	0.6370175901334952	0.1564265622872796	0.06301134370813972	0.0772161879597329	0.3430840784310659	1.7918198313243852	3.7707503387498957	1.5166916713661234	1.8010326719645087	0.18703599231893567	1.6854687555300714	0.6370175901334952	0.0	0.0	0.0	0.0	1.7918198313243852	7.243498994880091E-4	0.33865777206035613	0.29705529333674047	0.18304382000737082	0.1937085798786609	0.32619230677722766	0.05068485645820123	0.39845653676376386	0.04974011511009603	0.006487024010715176	0.13831662856745927	-75.45012504103268	1.5740957303004413	1.6928324351838253	1.14428236061235	4.977255718785958	1.342098898930908	0.6021421347444632	0.2537298449624702	0.25671566040464067	0.09386743022325984	0.050203838935925414	13	13	13	13	13	13	12	12	12	12	2.278831766737565	
90900000	-42550.408928730816	-42415.6228784621	-134.7860502687187	-42299.39838862823	0.6395923269370272	1	1	1	0	1	1	1	0	1	0	2.3199629748048496	0.8725835815329781	0.00813783812176803	0.7656104479851791	1.7775883681384985	1.0655550330410293	0.35795451358755037	2.0724841042793343	0.13019080052774742	1.856756295032489	2.5068860383550837	2.3199629748048496	0.8725835815329781	0.00813783812176803	0.0	1.7775883681384985	1.0655550330410293	0.35795451358755037	0.0	0.13019080052774742	0.0	6.269111093514561E-4	0.16087269497491763	0.2920519066403621	0.18347981560271823	0.19888713745386885	0.3255811403030508	0.0662188295796236	0.23818136588127997	0.029184506414816413	0.014063929214054288	0.24579756131590144	-113.85434718482534	0.739012690245356	2.938177223594432	4.220077340589106	1.9966974209209418	0.8979108780666927	0.9063692364286949	0.7361623289041224	0.3514354663591343	0.23655677199764144	0.11638084099436534	13	13	13	13	13	13	12	12	12	12	0.23758732652834944	
91350000	-42540.668732078535	-42421.38318334634	-119.28554873219348	-42300.3359673247	0.6519485213968121	1	1	1	1	1	0	1	0	0	1	1.9555266762162484	2.026513218270945	0.7429272585949391	0.5244883440566974	2.200714810519275	1.21529160723084	1.5318945208437516	1.2134608117367585	0.09767398780462681	0.10366595764244516	4.048417317455448	1.9555266762162484	2.026513218270945	0.7429272585949391	0.5244883440566974	2.200714810519275	0.0	1.5318945208437516	0.0	0.0	0.10366595764244516	5.796299878099691E-4	0.026705322194655264	0.2982199483161659	0.1820874408860976	0.19575118493972596	0.32394142585801067	0.023284215200271564	0.314447891452879	0.0369096920698935	0.01876648678543176	0.17883507207602914	-95.92501544764602	0.7414427494829517	2.070964450231541	3.4399645001802095	3.8897963909322875	0.865866127117735	0.6830204439617704	0.494948725266556	0.3529264151422271	0.27458251189225785	0.06172721933540087	13	13	13	13	13	13	12	12	12	12	1.8519780172892923	
91800000	-42532.187855656586	-42409.53889468094	-122.64896097564413	-42284.65480186556	0.6153119560130257	1	1	0	1	1	1	0	0	0	1	1.5641819432510897	0.4992869929862615	3.0150204530804747	0.22016100058100288	1.0740716284059635	1.312024189820848	1.3410065134484894	1.1243607290202482	2.440294826214829	2.9589113776205065	9.4057193743671	1.5641819432510897	0.4992869929862615	0.0	0.22016100058100288	1.0740716284059635	1.312024189820848	0.0	0.0	0.0	2.9589113776205065	6.760931202602659E-4	0.00552754330195354	0.2967729973448192	0.18321670436326015	0.19485825328125883	0.32515204501066186	0.04756359326371631	0.3701044803036425	0.046809275695451326	0.009462313142833124	0.16721987884203907	-97.79818635224646	0.6972410963107502	5.2070141453261085	2.288634841003881	2.180197549708943	1.3060767937342297	0.6027684748744186	0.4006788477397765	0.25600982548881457	0.1279349187461171	0.0378244658444205	13	13	13	13	13	13	12	12	12	12	0.334890088596875	
92250000	-42541.32325394041	-42430.70318534058	-110.62006859983089	-42297.94530926201	0.57233602472876	1	1	0	0	1	1	1	0	0	0	0.11843830021007845	0.24241429310492163	1.6296118845380416	2.6594626715283325	0.05142672554867702	0.22723572495510774	1.032837813138579	0.6371279425080854	1.7393732987536736	0.6411489234246578	14.227958880219164	0.11843830021007845	0.24241429310492163	0.0	0.0	0.05142672554867702	0.22723572495510774	1.032837813138579	0.0	0.0	0.0	5.69842952794763E-4	0.018505661136005873	0.2958078025986649	0.18220362276225024	0.1958679458740087	0.32612062876507614	0.020947015188368615	0.33425118413821064	0.025936978139233707	0.024213227522612714	0.1742739153299277	-92.16230741614143	1.0829948441283834	3.958131084906041	2.961935315961368	1.0470475159052475	1.5196749152358107	0.556391131777541	0.9393550022183259	0.2191071066882165	0.1738972122113297	0.05611614900092329	13	13	13	13	13	13	12	12	12	12	1.1874866881073634	
92700000	-42539.36141773724	-42425.21101549629	-114.15040224095085	-42295.80379294146	0.6733960906673613	1	1	0	1	0	1	0	0	0	1	0.5346094636520832	0.8202330720622069	1.412020449136342	0.17428287490163802	1.298698583196648	0.22746274655643622	3.35746228114618	0.6372432679593726	0.4714006757139031	2.921893677934024	10.349168860147667	0.5346094636520832	0.8202330720622069	0.0	0.17428287490163802	0.0	0.22746274655643622	0.0	0.0	0.0	2.921893677934024	5.738580661508809E-4	0.054160586383325125	0.2995718190240672	0.18263520384277146	0.1967890463956496	0.3210039307375117	0.06846908820837565	0.2199979843271656	0.014462993066946808	0.013197650201829437	0.1318797770294741	-92.97186440414688	1.2015401864971096	3.047908362565374	2.7637871477668554	1.331440591422022	1.2516228765079773	0.4305307576740346	0.26241074113835905	0.2747071876625357	0.1808098966949835	0.12488650305313223	13	13	13	13	13	13	12	12	12	12	1.8213479909096546	
93150000	-42543.09950398989	-42414.56741625136	-128.53208773853135	-42286.196049333	0.5860258059292177	1	1	1	0	1	0	1	0	0	1	1.2493251987447163	1.5322572220964525	0.08248993308540117	0.13085991626610402	1.0406125742100152	1.442143996787829	0.8099938383494459	1.576990274030272	0.07820826999969219	0.4771885385153939	2.678123749543059	1.2493251987447163	1.5322572220964525	0.08248993308540117	0.0	1.0406125742100152	0.0	0.8099938383494459	0.0	0.0	0.4771885385153939	5.932359064334869E-4	0.09045789613873503	0.29810299519672717	0.1789247429968065	0.19646009803942174	0.32651216376704456	0.05056803448501077	0.2880338372047874	0.021145968226754196	0.041938833772088416	0.23333081469334796	-110.93556751863349	1.2417293775240426	1.921039821590996	3.4586899432596816	2.888542694281706	1.2778686883716315	0.6159753647960947	0.32574523868306904	0.265194520124982	0.24811579315967086	0.2022909316128525	13	13	13	13	13	13	12	12	12	12	0.5056456042950334	
93600000	-42584.47528716627	-42422.26306217758	-162.2122249886879	-42291.826755060036	0.6765364395124566	1	1	1	0	0	0	1	0	0	1	1.1446582633602231	1.6035480663805335	0.30766770742467914	0.810606596305655	1.3114265155512215	0.368379478386952	0.4573900321372115	0.6000564270464556	0.472841951814009	1.6429089843390445	5.6074588294293015	1.1446582633602231	1.6035480663805335	0.30766770742467914	0.0	0.0	0.0	0.4573900321372115	0.0	0.0	1.6429089843390445	4.3226723587719176E-4	0.02537331520619179	0.2985925706829448	0.1797184330289738	0.19782146322161978	0.32386753306646165	0.035406069466997286	0.3060492980679409	0.024742170704992194	0.028312722636807834	0.22313820648008884	-144.8992327875992	0.9006467460812787	4.692183134628726	6.827119571867334	3.7062120375105208	1.5509204058402688	1.2449238436978283	0.9346673833388338	0.37312393583317494	0.36238432729065134	0.15243800747088793	13	13	13	13	13	13	12	12	12	12	0.7196122126815128	
94050000	-42583.459376421735	-42438.17345015198	-145.28592626975257	-42308.99444166882	0.6035942906272749	1	1	0	0	1	0	1	0	0	1	0.08298224961616732	0.3103462035103683	0.1281116480590862	4.36606779102936	0.1525748811013972	0.09389208890170313	0.23368412927795953	0.6025985659184395	1.5313117010409834	2.3944479265708196	11.921072173492144	0.08298224961616732	0.3103462035103683	0.0	0.0	0.1525748811013972	0.0	0.23368412927795953	0.0	0.0	2.3944479265708196	5.297703768389166E-4	0.08416749656907503	0.3049156911192054	0.1781864306015242	0.19375529314837836	0.3231425851308922	0.06697976026230254	0.23739870008237263	0.0619138499733459	0.040052529036722115	0.18624695353157553	-123.51542948174342	1.0164842356719401	2.961564498354494	7.6990441236648515	2.303989606890636	0.6676517745736232	0.9174891234809559	0.519432275904665	0.3981873048726839	0.1842226077315039	0.08220192633657476	13	13	13	13	13	13	12	12	12	12	1.4516442633959203	
94500000	-42558.0728873038	-42421.8989869951	-136.17390030870803	-42293.32859868471	0.6269028081699465	1	1	1	0	1	0	1	1	0	1	0.1974556953399967	1.367513071593367	0.7848662407698864	0.19231685474002286	0.5382643207837633	0.18271283437784788	0.06790415696099021	0.31700704462809454	2.2009871943868773	4.2814731961695704	8.134365257325891	0.1974556953399967	1.367513071593367	0.7848662407698864	0.0	0.5382643207837633	0.0	0.06790415696099021	0.31700704462809454	0.0	4.2814731961695704	5.645104239581783E-4	0.01016858060731837	0.2973924072547249	0.18415053966171008	0.19208137986948526	0.32637567321407995	0.06109261010516895	0.2848432610846772	0.06310256466654124	0.03566526887122238	0.23124994047940425	-112.74741897711006	1.6034749800479897	4.320649212589035	2.9705974758853047	1.8009155274951971	0.9241000019809883	0.7998512481572722	0.3615734220436345	0.45950343551183864	0.24525938110061388	0.09063549165829665	13	13	13	13	13	13	12	12	12	12	0.8562744387303125	
94950000	-42558.212461518335	-42413.42945308167	-144.78300843666563	-42290.16435804001	0.6321732564306186	1	1	1	1	1	0	1	0	0	1	0.7304049325327083	0.7762980872418083	0.007348560369506416	0.07170105403483741	0.6130610753017278	0.7567152922874895	0.6864928661506654	1.1626774341213086	1.7957290411103592	2.3673318382712236	6.554798975239502	0.7304049325327083	0.7762980872418083	0.007348560369506416	0.07170105403483741	0.6130610753017278	0.0	0.6864928661506654	0.0	0.0	2.3673318382712236	5.142319868945543E-4	0.01588790461906793	0.3006075919318759	0.18076237110532845	0.19846322260860347	0.32016681435419253	0.07974868704854092	0.39060799628600446	0.017794148412217596	0.013369717402132417	0.2000725532773124	-122.33135398505635	1.4667768191264845	2.3802286430272477	3.348551243595886	5.372812151853698	1.028560256814209	0.8977421502252191	0.48645733275541575	0.2635738545776394	0.14348509937939508	0.10748531572775538	13	13	13	13	13	13	12	12	12	12	2.611519143805602	
95400000	-42573.72129510083	-42424.87994854041	-148.84134656042534	-42294.488577331605	0.6184523727464794	1	1	1	0	1	0	0	0	1	1	1.283519934514987	0.32694132341372306	0.1675431606270897	1.7400963248932666	0.46823986073565665	0.5325921617386433	0.6141941423496857	0.6726574963177638	0.2224724768757105	0.6948783372731793	4.570852438379573	1.283519934514987	0.32694132341372306	0.1675431606270897	0.0	0.46823986073565665	0.0	0.0	0.0	0.2224724768757105	0.6948783372731793	5.229077763031731E-4	0.14388961412455567	0.29874759388398686	0.18347786137033914	0.1954653286308848	0.32230921611478947	0.024364690712477738	0.25019438719634557	0.021732295537977953	0.017063202452734207	0.1915852018114187	-130.91221494626075	2.795311468765042	1.8797857295975933	5.187612332181334	3.663119723490084	0.9016955731177551	0.510232452357082	0.7303585103026844	0.29414516373121874	0.35169172432849777	0.15519722964718943	13	13	13	13	13	13	12	12	12	12	3.3004778791919738	
95850000	-42578.48011748038	-42421.49062477687	-156.98949270350985	-42289.96771367987	0.7208978955053178	1	1	0	0	0	1	1	1	0	1	0.46043676134867983	0.7961662774673215	3.5716285260222262	0.23946869441020321	1.6042495694464998	0.1054851654063808	0.30358423784203475	0.017949335753460062	1.8137368376195389	0.38430938840705775	6.947463298319297	0.46043676134867983	0.7961662774673215	0.0	0.0	0.0	0.1054851654063808	0.30358423784203475	0.017949335753460062	0.0	0.38430938840705775	4.6425187113138567E-4	0.2616020781460425	0.2984874897913214	0.1851223853083769	0.1999594108685525	0.31643071403174955	0.03432309784359254	0.35036503633981986	0.028324852549336532	0.022750886518617845	0.1530945793133223	-137.2828578878314	1.1636198678177614	7.2618605619881205	5.912233556632424	3.902403507386728	1.6594736811091184	1.1853418496257815	1.027274552001074	0.49670993229032073	0.18103482024930806	0.1369653258338337	13	13	13	13	13	13	12	12	12	12	1.1423700870191413	
96300000	-42560.04375467851	-42410.781990992655	-149.2617636858577	-42291.35837915285	0.622591251689723	1	1	1	0	1	0	1	0	0	1	0.6861620736006238	0.9087299930850156	0.2541554993655489	0.23877942468933183	2.651999519551349	0.32374157843264173	0.6078596043193706	0.2577702476646854	0.2797320819339487	1.7811723884081074	4.52432999208671	0.6861620736006238	0.9087299930850156	0.2541554993655489	0.0	2.651999519551349	0.0	0.6078596043193706	0.0	0.0	1.7811723884081074	6.038926205757862E-4	0.01614299534831148	0.2981558715546385	0.17929140189946888	0.19518099185865134	0.3273717346872416	0.054968172355752146	0.30129925163061166	0.02986989376123741	0.019676333802032223	0.19419836966689982	-129.7586107755764	0.8734535956936456	3.3891715146089636	6.8053054007311555	3.86346164417732	1.59554023013241	1.2536239605874115	0.4522534902458414	0.5539632374732701	0.18512826898951396	0.10994279000115871	13	13	13	13	13	13	12	12	12	12	2.247097111409233	
96750000	-42530.51644867553	-42420.84780288506	-109.66864579047241	-42299.20562347924	0.6163023999526618	1	1	0	1	1	0	0	1	0	1	1.3592836057632744	0.7383962593887297	2.069563115218854	0.24386782532761359	0.6497160773218887	1.8983383642709815	0.3019340160147337	0.2653563900569516	0.9284335524653845	0.4688028840951116	3.049204104344136	1.3592836057632744	0.7383962593887297	0.0	0.24386782532761359	0.6497160773218887	0.0	0.0	0.2653563900569516	0.0	0.4688028840951116	6.832435652620759E-4	0.013621181859797193	0.2963415835242215	0.1856709440107298	0.19988544250914916	0.3181020299558997	0.06329765588814132	0.4997011403790445	0.046812501638493494	0.014080440675475992	0.18939635636087498	-91.1689299489223	2.0326341903693788	2.0173531301242265	3.8667234064390805	1.1268783893799061	1.2619431683400637	0.6878378863001573	0.27583472725746166	0.24876062282068434	0.274074372141206	0.10450087181118604	13	13	13	13	13	13	12	12	12	12	0.5562299032947201	
97200000	-42542.15956504893	-42412.00288819779	-130.15667685114016	-42293.40839848762	0.6583704624862445	1	1	1	1	1	0	0	1	0	1	0.7052554312304209	0.7838523301676708	0.1295302007478769	0.5558642777891235	0.4611483826020155	1.0193772979546403	0.16218044657779132	0.4693338624487954	0.10488327231628795	3.5533949456721063	4.299870768338618	0.7052554312304209	0.7838523301676708	0.1295302007478769	0.5558642777891235	0.4611483826020155	0.0	0.0	0.4693338624487954	0.0	3.5533949456721063	5.328128844753426E-4	0.3112304730251882	0.2990339170217602	0.17965110292686523	0.19650971967062109	0.3248052603807537	0.0641331787477126	0.3024025546338683	0.022503333308269254	0.04266406970814369	0.1803570260427553	-108.4963042166282	0.9091387609555542	3.1306277419599704	2.461578384675293	3.9418161198715445	0.8737850195024428	1.5396666604477314	0.5185670814222656	0.3249368296764193	0.08645322672108356	0.12340941386925462	13	13	13	13	13	13	12	12	12	12	2.1949496111235915	
97650000	-42588.85477751291	-42422.07973274287	-166.77504477004027	-42287.32307381388	0.8512240121210038	1	1	1	0	0	0	1	0	0	1	4.011171072551155	3.986188105758388	0.26039427736239823	0.25308400204266057	5.6410232993005325	0.9047594523295748	1.3875248445634407	1.4954239990757168	0.13612844363118484	4.460761963643021	8.630332982324592	4.011171072551155	3.986188105758388	0.26039427736239823	0.0	0.0	0.0	1.3875248445634407	0.0	0.0	4.460761963643021	5.349859425769205E-4	0.20098412802487872	0.3028117699457453	0.18198536416717506	0.19621112969809212	0.3189917361889876	0.060353789602983286	0.28992470424524464	0.048282782984539814	0.03129982077836488	0.1794409541080922	-132.23708609233543	1.5643609646121919	4.801920570415499	7.892521832164094	1.9678022145420044	1.9920444318702948	1.8498356216216585	0.4379545151090626	0.45115389172187376	0.21807669083426046	0.12152133226351752	13	13	13	13	13	13	12	12	12	12	2.0929156836818783	
98100000	-42554.64246868879	-42407.78182371831	-146.8606449704815	-42279.956468255245	0.6936968199439264	1	1	0	1	0	1	0	0	0	1	2.0479601391779108	3.811844618804018	0.5525155990912458	0.44404499410377574	0.553435532480843	0.5510958306412284	0.1807746878675275	0.35429123013461583	1.490121170552548	2.4623601653321736	5.577074709593922	2.0479601391779108	3.811844618804018	0.0	0.44404499410377574	0.0	0.5510958306412284	0.0	0.0	0.0	2.4623601653321736	5.651815467422112E-4	0.026783349861197212	0.3019964967811196	0.1815495380002287	0.19666983946273295	0.319784125755919	0.039917961266472034	0.36797328819732733	0.023820363073202625	0.01661352071634622	0.15312168475024557	-125.35877781293246	1.5371344128030482	4.35160326886494	4.198389300291395	2.1151123343276725	1.6828273341200584	1.2496107880843537	0.4225772927125239	0.6627446417728937	0.3782044383572767	0.1589414481633015	13	13	13	13	13	13	12	12	12	12	1.4609571953217744	
