#                <userDataType codeMap="center=0,north=1,north-east=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SubG1_BI_fin_v22_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_north-east	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_north_north-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_north-east_south	geoSubstModelLogger.location.relGeoRate_north-east_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.SubG1_BI_fin_v22_seqs	gammaShape.SubG1_BI_fin_v22_seqs	freqParameter.SubG1_BI_fin_v22_seqs.1	freqParameter.SubG1_BI_fin_v22_seqs.2	freqParameter.SubG1_BI_fin_v22_seqs.3	freqParameter.SubG1_BI_fin_v22_seqs.4	rateAC.SubG1_BI_fin_v22_seqs	rateAG.SubG1_BI_fin_v22_seqs	rateAT.SubG1_BI_fin_v22_seqs	rateCG.SubG1_BI_fin_v22_seqs	rateGT.SubG1_BI_fin_v22_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
299250000	-42723.71862513118	-42591.09012711784	-132.62849801334056	-42487.510242555654	0.6258354917076032	1	1	1	0	1	0	0	0	1	0	1.501291298625727	1.572921877833062	1.7330656350160127	0.5237064237527209	0.6193793262222087	1.2243770721654972	0.8514869621251795	0.780065357181944	1.2773155236418856	0.2318847762638158	1.791866023479334	1.501291298625727	1.572921877833062	1.7330656350160127	0.0	0.6193793262222087	0.0	0.0	0.0	1.2773155236418856	0.0	6.870661527061814E-4	0.11246140915339349	0.2992730159357764	0.18103093165420758	0.19826607168557103	0.3214299807244447	0.11026658584616145	0.2753847469544329	0.015991436499938883	0.017802635801929242	0.16787138861539277	-113.59790687361298	1.6627249695471944	3.4950697697391595	3.2225150932251694	2.920396908895006	1.146740691996274	0.5032996902786724	0.30930237005445055	0.3440254620058336	0.20101867674710602	0.11342745662852774	13	13	13	13	13	13	12	12	12	12	1.6585706765748915	
299700000	-42731.11083141646	-42591.1348219348	-139.9760094816616	-42486.61408069708	0.7226619067266298	1	1	1	0	1	0	0	0	1	0	0.6895683369647885	0.8109185267616374	0.48559686126615764	0.5547006304479156	0.5354013319996775	0.50658057226578	1.0932157056167608	0.012444743510218785	1.5932562260639722	2.085044275216775	2.3418029239796674	0.6895683369647885	0.8109185267616374	0.48559686126615764	0.0	0.5354013319996775	0.0	0.0	0.0	1.5932562260639722	0.0	5.974446658317666E-4	0.04206572362878543	0.2990829012429346	0.18292561475213007	0.1955663238773054	0.32242516012762956	0.07177711123477637	0.2566719525091075	0.03210024634003951	0.007415531548910878	0.18672898191161305	-124.99563949993993	1.8712044932282246	5.265482848654613	3.4056155258074394	2.2061347406466867	1.1665023044658798	0.3363611976044829	0.39447463664778737	0.3716123849579669	0.17486156515682225	0.14996224990840665	13	13	13	13	13	13	12	12	12	12	0.4581814566811781	
300150000	-42767.500412442045	-42595.365673344	-172.13473909804748	-42499.03088904338	0.5969719316510507	1	1	1	1	0	0	1	1	1	1	2.484385991538725	2.149678625434096	1.0588822885203273	0.8076642979094952	0.8659765939249648	0.9858091178255486	1.1122826235373753	0.29722535554728513	1.1339291787215966	1.3676093613149258	1.6538120918722012	2.484385991538725	2.149678625434096	1.0588822885203273	0.8076642979094952	0.0	0.0	1.1122826235373753	0.29722535554728513	1.1339291787215966	1.3676093613149258	5.474121777208905E-4	0.20294499937265098	0.29969087496371083	0.18223862640254296	0.19530686623350457	0.32276363240024114	0.05821720626518942	0.30538819709995774	0.015536153828576812	0.014937574166704349	0.20141660198905478	-145.61650935983485	2.430522733545594	3.4243438950293834	2.8077666722959242	6.628345456011062	2.2122613804448754	1.0024628424309003	0.7193077739341954	0.43677979347199913	0.3288308766286148	0.12379205319250695	13	13	13	13	13	13	12	12	12	12	3.5058181261325987	
300600000	-42722.9547093522	-42579.392992260066	-143.5617170921346	-42481.56365100376	0.619625156515369	1	1	1	0	0	1	0	0	1	0	2.4074499225113035	1.2890442302282963	0.366756714527358	1.6741152073298304	1.5649194360767427	0.20649998307750586	0.19686012598048072	1.3918519435830154	0.9622131496793169	2.225657579843178	1.2994258571820376	2.4074499225113035	1.2890442302282963	0.366756714527358	0.0	0.0	0.20649998307750586	0.0	0.0	0.9622131496793169	0.0	6.276908501053798E-4	0.039536001813799855	0.2996896352315029	0.1834558601636756	0.19485601357617	0.32199849102865113	0.06379082039009538	0.200101061000613	0.036055152086704886	0.00808986418609743	0.13164017970728176	-125.54061351061584	1.866435586788317	2.7699860207366975	3.664699405526824	4.904916534136149	1.6576235457573831	0.9115605459670766	0.5414157622059276	0.517668439265637	0.13915181362042184	0.06236513556446115	13	13	13	13	13	13	12	12	12	12	0.5878628664478149	
301050000	-42722.72466190571	-42586.60882831797	-136.11583358774206	-42490.704493171346	0.6167171576073839	1	1	1	1	0	0	1	0	1	0	0.732556714631568	0.412898999093359	0.3928724185534826	0.1832468413828383	0.368756372729896	4.060947191913485	0.17495084165057068	0.7166103348973283	0.49695735096968086	2.0668167836043883	1.9721814960531774	0.732556714631568	0.412898999093359	0.3928724185534826	0.1832468413828383	0.0	0.0	0.17495084165057068	0.0	0.49695735096968086	0.0	5.696273989881866E-4	0.09938789389899279	0.29956668906333883	0.17854897227228936	0.19637373820641615	0.3255106004579553	0.1111486723619044	0.23127166487442288	0.03239083470176012	0.007375323529950355	0.169659672481765	-114.70296493515768	5.135791187773565	4.180093011263238	3.6190106794515415	2.153311878421053	0.8772318035636545	0.6364377373289118	0.4110289026812288	0.21990794340713687	0.22697516970744794	0.10893352907685043	13	13	13	13	13	13	12	12	12	12	4.15597839735248	
301500000	-42734.022431729616	-42597.81893330921	-136.20349842040503	-42485.426019460756	0.6355705306533496	1	1	1	0	1	0	0	0	1	0	0.7878472034040268	2.0402159101851027	0.7881850798847662	2.8874872202759008	1.005158690270126	0.5500973319796195	1.3486377650778563	0.601213469718061	2.2422252149125286	1.0213510531460377	2.7042952218756935	0.7878472034040268	2.0402159101851027	0.7881850798847662	0.0	1.005158690270126	0.0	0.0	0.0	2.2422252149125286	0.0	5.916502932015617E-4	0.13688138564687427	0.29533706275252763	0.18534356782907063	0.1951990039351848	0.32412036548321627	0.07715392403600178	0.20939359026079826	0.04034280838860281	0.007645435227614454	0.1448200512558044	-115.91439093063677	2.3412766938039997	2.591267391365015	3.7259039029386964	2.9782701904322026	0.97515774980148	0.5137682666494143	0.6106194087224136	0.4642960716096818	0.1673094818469144	0.05656116376032023	13	13	13	13	13	13	12	12	12	12	0.6357871058952047	
301950000	-42712.521810547274	-42584.686097948426	-127.83571259884638	-42481.79622573164	0.6242270885449734	1	1	1	1	0	0	1	1	1	0	1.3273419731899458	1.0547805750281825	0.4055304158887073	1.180439258269182	0.41952608351430043	0.7743143508876862	0.7578728597807255	1.1163074963745352	1.1913278829617715	1.901985802080444	1.890167406417344	1.3273419731899458	1.0547805750281825	0.4055304158887073	1.180439258269182	0.0	0.0	0.7578728597807255	1.1163074963745352	1.1913278829617715	0.0	6.38145502435057E-4	0.011751874363492808	0.2976966394321771	0.18358894119510166	0.1965050011193697	0.3222094182533508	0.08475831302021283	0.29904571948364045	0.01832512950491325	0.01436826757513963	0.17761018904274695	-104.4742158667338	1.8031316028208035	3.266048368920842	2.454921527954731	4.469025589943185	1.6747388211936263	0.29098005258608606	0.33803857226283407	0.5230265641937294	0.20656135761570452	0.12626159729288122	13	13	13	13	13	13	12	12	12	12	4.10957579371853	
302400000	-42701.954031492496	-42595.69598588308	-106.25804560941343	-42493.91566003083	0.5844133195587659	1	1	1	1	0	0	0	0	1	0	1.810132252015791	1.8896522839853662	1.0343854885290937	1.5937612945597568	0.23908834141681493	2.9237431818138697	0.48542043639768667	0.9397379136320381	0.6721349963894248	0.4434923437160322	1.734925720647054	1.810132252015791	1.8896522839853662	1.0343854885290937	1.5937612945597568	0.0	0.0	0.0	0.0	0.6721349963894248	0.0	5.988299187508899E-4	0.09769670084552351	0.30026703143334116	0.1837414139406252	0.2017019342477652	0.3142896203782679	0.08837959215970904	0.4152955857020583	0.03126205868662315	0.001321121744093192	0.19280092050909667	-87.92344112417324	1.9122056382648254	7.111452879971052	3.0565761472239856	1.5733098291265057	0.8404883603275272	0.2772121533621342	0.21358777092149425	0.22416253610379766	0.2076228305714537	0.0430203680587343	13	13	13	13	13	13	12	12	12	12	1.0248766066774384	
302850000	-42712.20390185177	-42600.69806754367	-111.50583430809559	-42488.57473377987	0.6049344790774969	1	1	1	1	0	0	1	0	0	0	1.8456808783582295	2.0358893929547763	0.543786046322022	0.031225885654499852	0.1020262602734061	1.3098354408078734	0.8693439539734142	0.28832225260894684	2.181706773185157	2.7930937165259153	2.071946720993378	1.8456808783582295	2.0358893929547763	0.543786046322022	0.031225885654499852	0.0	0.0	0.8693439539734142	0.0	0.0	0.0	6.927629676265341E-4	0.1289972440493544	0.29646553072591636	0.1830949888485502	0.19617197015671486	0.3242675102688181	0.05191568211340003	0.23019154411622308	0.02916083364450994	0.007830497633481318	0.16366694728230805	-92.56143100664725	1.7697170307698382	2.6093402971836017	4.238270742768966	1.7592229120340355	1.0010640136060616	0.5698602848873657	0.36285792685496016	0.47058471547414893	0.3882184822448289	0.06623463803311896	13	13	13	13	13	13	12	12	12	12	1.054594013442583	
303300000	-42743.655702798176	-42588.30043460244	-155.35526819573352	-42489.59316495988	0.6356401153114688	1	1	1	0	1	0	1	0	1	1	0.5148829992225695	0.30664407727147114	0.17990729666343871	0.6129020621089999	0.2290437541269141	1.1926014949661894	0.32430545092338825	1.4596053840255059	0.2506715194063987	0.6199457763748542	2.117130282549508	0.5148829992225695	0.30664407727147114	0.17990729666343871	0.0	0.2290437541269141	0.0	0.32430545092338825	0.0	0.2506715194063987	0.6199457763748542	5.397046115327728E-4	0.21810337926608597	0.30069124500842886	0.17895719490150735	0.1950328455955397	0.3253187144945235	0.0703316842054405	0.39230956751476836	0.056855433923892106	0.0010643222112445773	0.1914798669489996	-140.17631336699793	2.4630090078735183	3.012570605707219	3.509622446100843	2.1495626459236163	0.9703624287055863	0.7482957447803978	0.5515232104280158	0.3173175475677632	0.3346928692431778	0.09666523284397263	13	13	13	13	13	13	12	12	12	12	1.2020396878078607	
303750000	-42764.64193860607	-42609.20732864065	-155.43460996541884	-42495.286747629696	0.6213538317688396	1	1	1	0	1	0	1	1	0	0	0.942345856228817	1.2215115587081462	0.2326049820391771	0.6878214769108427	1.2103663913217853	0.5303968844897147	1.9735419056436374	1.1393778051539405	0.7870754820857039	0.2788657058241856	2.918201311592396	0.942345856228817	1.2215115587081462	0.2326049820391771	0.0	1.2103663913217853	0.0	1.9735419056436374	1.1393778051539405	0.0	0.0	5.980787848671798E-4	0.08059446184671151	0.29844634333894915	0.1795762822412857	0.1982550762832844	0.32372229813648024	0.03592229817254704	0.22727477548898267	0.023501534065394417	0.007410687755086653	0.15997384409201648	-137.79175304493066	5.071747510435021	1.6934556245734187	3.342125827595282	4.657251414437344	3.3156075445233855	1.1463180386852112	0.526610005419613	0.627545602707463	0.27014875584845754	0.06714392517853804	13	13	13	13	13	13	12	12	12	12	1.8098536035769672	
304200000	-42720.722344054695	-42585.84799980532	-134.87434424937106	-42483.14617794014	0.5859680108961236	1	1	1	0	1	0	0	0	1	0	0.5716002920702682	0.923990021785314	0.9335471056085071	0.0537002349923547	0.5305910496224415	0.7228202819479473	2.4105872459077498	0.4968501632392501	0.8780286244720442	4.332882093734674	1.4701734102944433	0.5716002920702682	0.923990021785314	0.9335471056085071	0.0	0.5305910496224415	0.0	0.0	0.0	0.8780286244720442	0.0	6.491994251683228E-4	0.11303947952928585	0.29692418240473784	0.1862118315641419	0.19959780324319745	0.3172661827879223	0.10923876436047134	0.27346313825220836	0.01911191803122594	0.005641743233073618	0.18404675773344467	-116.45997676142494	2.305558755254199	3.219455277911936	3.351129007546229	4.861252463557633	1.182986508733608	0.733567000113527	0.46712959552062505	0.3528324581665831	0.23457400832774805	0.06961069288450233	13	13	13	13	13	13	12	12	12	12	0.8561007576490257	
304650000	-42753.873822226415	-42596.48972119376	-157.38410103265417	-42488.33983930948	0.6259053144248022	1	1	1	1	0	0	0	0	0	0	1.9043677692719343	4.399374088541687	0.7883066336109604	1.4131467735292385	1.336304057056969	2.096899967724675	0.39035238069085054	0.5152621039715848	0.20590234104403363	0.3312091267301331	1.9030081069947027	1.9043677692719343	4.399374088541687	0.7883066336109604	1.4131467735292385	0.0	0.0	0.0	0.0	0.0	0.0	6.329077690349482E-4	0.0827114335001385	0.30022135704116365	0.1817300925137269	0.19820926353950036	0.3198392869056086	0.030411692084531254	0.19918392529117776	0.024211993752827943	0.004149205627570936	0.120333645000208	-138.85301993193215	1.840852630700973	5.23683414222193	3.738603756049142	2.9875570733766414	2.446913668484084	0.42831453893420746	0.6393696195370496	0.4772731914394502	0.42401372184427033	0.12934640209261838	13	13	13	13	13	13	12	12	12	12	1.3629188244410184	
305100000	-42740.73874221952	-42589.36443725077	-151.37430496874526	-42491.919433883464	0.602809431247916	1	1	1	1	1	1	0	0	1	0	0.7561767711218994	0.5243236053566448	0.5977311755115511	0.5638454342029305	0.5096519705124106	0.46772691327603755	1.0762102380240912	2.014302465067804	0.6326486421805855	0.3358675176526026	2.055200816062896	0.7561767711218994	0.5243236053566448	0.5977311755115511	0.5638454342029305	0.5096519705124106	0.46772691327603755	0.0	0.0	0.6326486421805855	0.0	5.567705750989075E-4	0.03849722114481292	0.2964791658196404	0.18554627205601804	0.1953833855531814	0.32259117657115993	0.08420708347224938	0.3460167748709991	0.05795216703131895	0.03793316590108728	0.24387635522984988	-129.80136212167315	4.998538080392464	1.7220003188167876	3.5661037035540546	3.1018012519120117	1.0780825087820636	0.6208006083930774	0.4683477916509144	0.4703651924884141	0.1843654057164059	0.13557723065850558	13	13	13	13	13	13	12	12	12	12	2.116458945353704	
305550000	-42756.15695733927	-42608.508709538306	-147.64824780096265	-42490.956087075574	0.6223804355197904	1	1	1	0	0	0	1	0	0	0	3.0245369577055086	1.9761961700627797	0.25338934579244926	0.6035104717666823	1.7403436586342138	0.9552380560133574	0.6702286121301219	1.3275424006716685	0.8589335598634512	0.4437279546691131	2.241690593542971	3.0245369577055086	1.9761961700627797	0.25338934579244926	0.0	0.0	0.0	0.6702286121301219	0.0	0.0	0.0	5.903284471943681E-4	0.022469533370347353	0.29762197387009537	0.18345128704317104	0.19501340010533455	0.32391333898139874	0.06861094843404722	0.27814408825864156	0.01999181041255266	0.0034922404301092717	0.11248184733600336	-130.49049384476135	1.7137068382875453	2.2329997844803215	4.391406262048618	2.6897209886333564	1.4575290234611002	0.8493478896511502	0.6242438510843382	0.3798397232545575	0.20932260295135763	0.157729313471078	13	13	13	13	13	13	12	12	12	12	0.9184093231387436	
306000000	-42731.717212594966	-42588.82245572645	-142.89475686851475	-42485.34805198679	0.6870144663138484	1	1	1	0	1	0	1	0	1	0	0.9122626985991521	0.8527529008413256	0.59646543955926	1.9496868285320705	0.12596096837696868	1.0899570558737472	0.6293605692292575	0.477458494983228	1.0212197017409865	0.2602655368700265	2.049692994587588	0.9122626985991521	0.8527529008413256	0.59646543955926	0.0	0.12596096837696868	0.0	0.6293605692292575	0.0	1.0212197017409865	0.0	6.192985887034449E-4	0.050963770902399626	0.2997756600932113	0.1812365442222498	0.1966742179195518	0.32231357776498676	0.08809469491716997	0.34052706356355134	0.06959205910462823	0.024629579780911574	0.2118015035060147	-125.17108842385355	1.4760324699094438	3.138590424179508	3.2512122970829083	3.4719604601006897	1.0919652768980712	0.26574946978951725	0.6459187216865602	0.4485487544164621	0.16601934130162788	0.1619858054829947	13	13	13	13	13	13	12	12	12	12	0.30218690631710854	
306450000	-42754.89393901795	-42612.53801502029	-142.3559239976605	-42498.012284635355	0.6149202077356924	0	1	0	0	1	0	0	1	1	0	0.08310058702488915	1.217358225484872	0.7576943011354166	0.4396928643953777	0.8940100931168635	0.3258825595481722	1.4567842437201488	0.34946956507571236	0.31367190555712093	0.936576288386093	3.460551389841782	0.0	1.217358225484872	0.0	0.0	0.8940100931168635	0.0	0.0	0.34946956507571236	0.31367190555712093	0.0	5.464172906588083E-4	0.00940113534958523	0.29444894698309576	0.1836873227099927	0.1949548479114847	0.32690888239542665	0.09416736154601892	0.2734206372981143	0.031063080766533708	0.013032343765609498	0.20994342619524448	-125.95867524623883	1.739863279728738	3.705443119612516	7.4461263557279675	2.4655873966645174	1.2226192144156038	1.438377832331298	0.48695119905370643	0.2725972886635362	0.15122764837875038	0.0806035086595582	13	13	13	13	13	13	12	12	12	12	1.9383259864990634	
306900000	-42749.55404057854	-42598.60579843968	-150.94824213885676	-42481.56568116022	0.5886223603032492	1	1	1	0	1	0	1	0	0	0	0.31767349350973684	1.577404175667411	0.6627130956692372	1.0120032572326316	1.6960641958234766	1.6256788092969043	1.2993845161038962	0.459748425013904	6.165517216938063	1.1027245856651922	3.495189169942692	0.31767349350973684	1.577404175667411	0.6627130956692372	0.0	1.6960641958234766	0.0	1.2993845161038962	0.0	0.0	0.0	6.085609187076146E-4	0.042637133241822986	0.29913453151636665	0.18047148780160582	0.19671271467107945	0.32368126601094815	0.07596204692693427	0.31996063478064657	0.032390485138968785	0.0027689097091535596	0.18854934448075547	-126.55953098155143	1.8302510028546148	2.6856946460838307	4.891351428018732	6.044554408240958	1.6821671987314661	0.7791877858810997	0.42066364053581606	0.3324192966778279	0.2441341440720109	0.044118474936606124	13	13	13	13	13	13	12	12	12	12	1.963542626351305	
307350000	-42727.18195767764	-42586.085856637954	-141.09610103968816	-42492.36039921066	0.5899881196403937	1	1	1	0	1	0	0	0	1	0	2.866472230139295	1.318365873698963	0.6955759552831802	0.5230235011862059	0.25215218126448824	0.8033409549740966	0.18197736257008448	5.924401521993678	1.2650226852267428	0.9237283928598047	1.3341226037717617	2.866472230139295	1.318365873698963	0.6955759552831802	0.0	0.25215218126448824	0.0	0.0	0.0	1.2650226852267428	0.0	5.543585625766293E-4	0.12740120296978868	0.2977236425620969	0.18070346568076537	0.19854449601777518	0.32302839573936254	0.11860817018035802	0.22801668277617634	0.0246620830128192	2.2308495313035705E-4	0.166200004701966	-122.68925620866352	2.3744835073721022	3.4104217019536023	7.592948180942621	2.0626304061079948	0.7737054945301567	0.36728475931466253	1.0136946663849498	0.28899503474091026	0.25314245407825925	0.07881537656820826	13	13	13	13	13	13	12	12	12	12	0.9840263289070048	
307800000	-42722.67205394232	-42578.20511359528	-144.4669403470431	-42477.30655867058	0.7110015969170221	1	1	1	0	1	0	0	0	1	0	0.6155066146207993	0.5590628593545569	0.80885572123115	0.509448212229411	1.1775972699200237	1.343321098245934	0.04536190336996244	0.5563931911778797	0.6698504155896038	0.7993389672445547	1.3227086646902149	0.6155066146207993	0.5590628593545569	0.80885572123115	0.0	1.1775972699200237	0.0	0.0	0.0	0.6698504155896038	0.0	6.396535499051774E-4	0.13243663543886686	0.30234483680007335	0.18100903601526525	0.1939717637140873	0.322674363470574	0.0518946187177869	0.25105024190955794	0.02751113305855723	0.021356795126568892	0.11649215059212756	-129.55481783674853	2.81060681746685	5.721428924589667	9.289838856477504	1.9448278780092492	1.2160116673553574	0.6842011076490662	0.49285847156683443	0.25694051253400285	0.19337884501555655	0.07848658808284326	13	13	13	13	13	13	12	12	12	12	1.5523349136345945	
308250000	-42714.8861092302	-42583.670844764165	-131.21526446603946	-42483.556375602886	0.5926508884081458	1	1	1	0	0	0	1	0	1	0	1.0809101577688145	0.8443776870288486	0.26022287187714344	3.7586802003491635	0.13479897691554282	1.4652264008791234	0.6001508650924245	1.3963239926160214	1.0814588111810683	0.20309782420313324	1.936031957822305	1.0809101577688145	0.8443776870288486	0.26022287187714344	0.0	0.0	0.0	0.6001508650924245	0.0	1.0814588111810683	0.0	5.791720876815775E-4	0.014142890221164493	0.2997403097501966	0.18076768761005127	0.19467096533471692	0.3248210373050351	0.047088936570779144	0.22831140053567245	0.02446585173059845	0.01871137336819757	0.16871421893729077	-113.39276377045891	1.1302416215884006	8.037775142393787	9.125713165145976	2.7730564436768264	0.6354235817388842	0.38203739474485227	0.23292622633103308	0.39148558829876806	0.21987618605082004	0.07097947244801499	13	13	13	13	13	13	12	12	12	12	0.8237676704604987	
308700000	-42750.136174714615	-42590.23691067732	-159.89926403729487	-42493.49492626174	0.5935313944183125	1	1	1	0	1	0	0	0	1	0	2.615452434005373	1.0898207969728062	0.2625498554184649	0.42150603278506066	0.7379834830905787	2.2851230857659215	3.9941359323975116	0.2642615011468974	1.886438192410807	0.5209917563999585	1.9264761103602253	2.615452434005373	1.0898207969728062	0.2625498554184649	0.0	0.7379834830905787	0.0	0.0	0.0	1.886438192410807	0.0	5.694916692324011E-4	0.051792116386994616	0.29751721157767463	0.18218216369584556	0.19488829337450714	0.32541233135197256	0.14107260564866095	0.5158786759951237	0.04771120781172325	0.005294516853244743	0.21456503848430722	-134.57828750574754	2.497433190753377	3.745431275220198	3.870497415505099	3.839426822103138	1.7276311580872596	1.5227895694321627	0.6271107610662843	0.3390996425787837	0.1822664482790309	0.0690526410797056	13	13	13	13	13	13	12	12	12	12	3.2119146621518384	
309150000	-42745.968214274944	-42583.88397138311	-162.08424289183387	-42484.86290277517	0.6497359061955216	1	1	1	0	1	1	0	0	1	0	0.6076879684795066	0.2612921330730735	0.2856245971107865	3.182668664634058	0.2540481970739249	0.20205088682643335	0.12952917776240883	0.2524234430195277	0.15801971198455725	1.3883232596967157	1.876325958507383	0.6076879684795066	0.2612921330730735	0.2856245971107865	0.0	0.2540481970739249	0.20205088682643335	0.0	0.0	0.15801971198455725	0.0	5.226810818002723E-4	0.06985320051916191	0.2991049351851118	0.18000971949119018	0.19364361653426782	0.32724172878943014	0.029496043341019476	0.31745768161177257	0.05095676501025556	0.013189120923369053	0.19572862212726752	-146.62362101181324	4.364202078526953	7.669950120681969	7.238857812723804	2.795003114801285	0.9821139207999109	0.8322633701563752	0.37010741940249847	0.4224937472399567	0.2983852635990302	0.21557517103991392	13	13	13	13	13	13	12	12	12	12	1.0022335056355376	
309600000	-42697.5760104782	-42588.412179374485	-109.16383110371824	-42482.476609548066	0.596757035487103	1	1	1	0	0	0	1	0	1	1	0.794055142648102	1.0322703674093838	1.042518896738532	0.01515123096729723	1.7255774667852506	0.14454802287725974	1.5263907953796354	0.6793615861314197	0.7286187585761653	0.045177923365724855	2.3886222960053654	0.794055142648102	1.0322703674093838	1.042518896738532	0.0	0.0	0.0	1.5263907953796354	0.0	0.7286187585761653	0.045177923365724855	6.202908566009489E-4	0.003532036566365423	0.2975750425436452	0.18021946606160125	0.1974681265109901	0.3247373648837633	0.06535375244977774	0.3859178779889509	0.034353874495264294	0.005957172315259436	0.19132824118084352	-92.29471483415874	2.4018985250802	1.7381450632651896	4.4939179198112615	1.876185628228147	0.5749170605775493	0.7650995257036449	0.35204359766622184	0.3168561677115953	0.15023943185558683	0.07470079624937118	13	13	13	13	13	13	12	12	12	12	1.3016617722622827	
310050000	-42748.747839838434	-42602.53692927067	-146.210910567767	-42497.57265086837	0.6398169570878327	1	1	1	1	1	0	1	0	1	0	1.3317057450845002	1.5756744723223037	0.7459987382588557	1.6854848510666989	3.213385091930307	1.4903300417695515	3.7121793820028723	1.091228423752307	0.10163121506754931	0.38250751851088655	2.8001547300204335	1.3317057450845002	1.5756744723223037	0.7459987382588557	1.6854848510666989	3.213385091930307	0.0	3.7121793820028723	0.0	0.10163121506754931	0.0	5.672810049031313E-4	0.17645544609969951	0.2995114443109698	0.18212796271956874	0.19619899678788766	0.3221615961815736	0.055902297535296616	0.35592553197957605	0.027338925440467135	0.006981510533832975	0.14323894048217028	-119.36923933194024	1.519094069344721	2.5429066063934203	5.3816123601318635	2.668571019114754	1.2318718215077218	0.6281201583163056	0.35846273126690026	0.4252875550443105	0.19533938180350527	0.08813851248312382	13	13	13	13	13	13	12	12	12	12	2.2871753788316522	
310500000	-42726.38760527026	-42582.09916648294	-144.28843878732002	-42486.68259101822	0.6526134032979707	1	1	1	0	1	0	1	0	1	0	2.3206101480953354	1.762304489476937	1.2066967864198441	0.17747140958639684	0.896065060821065	0.8524811524183352	1.2833660192345513	0.9123210082527974	1.3263464671733767	0.35890132987654666	1.4242865937967277	2.3206101480953354	1.762304489476937	1.2066967864198441	0.0	0.896065060821065	0.0	1.2833660192345513	0.0	1.3263464671733767	0.0	5.967379578756182E-4	0.20314544661842152	0.29599752674594576	0.18213140060523825	0.19741375555181762	0.3244573170969981	0.08035250954932306	0.24754728585509908	0.04554457686805052	0.025292872517669263	0.17154973195948794	-120.45281561859288	2.0865969722162614	4.269889835433205	3.733250987912748	3.90053284524192	1.4767961404574477	0.6920613899840523	0.32786545301592346	0.3780623190599451	0.3353054775480121	0.21841417193616233	13	13	13	13	13	13	12	12	12	12	4.004716648613017	
